Buy,KKKK,2024-02-22 09:00:00:000,32.10,4000,10.0000,D80618,QQ240222_01,LONG,,,
Buy,KKKK,2024-02-24 10:00:00:000,26.30,4000,10.0000,D19919,QQ240224_01,LONG,,,
Buy,SSSS,2024-02-25 13:00:00:000,1342.88,200,5.0000,D77699,QQ240225_01,LONG,,,
Buy,SSSS,2024-03-12 10:00:00:000,1272.3,200,10.0000,D56116,QQ240312_03,LONG,,,
Buy,ZZZZ,2024-03-16 11:00:00:000,316.08,2000,10.0000,D17108,QQ240316_02,LONG,,,
Buy,ZZZZ,2024-03-16 13:00:00:000,313.95,2000,10.0000,D85196,QQ240316_03,LONG,,,
Buy,SSSS,2024-03-18 09:00:00:000,1286.95,400,10.0000,D28672,QQ240318_04,LONG,,,
Buy,YYYY,2024-03-18 11:00:00:000,666.23,400,5.0000,D26466,QQ240318_05,LONG,,,
Buy,YYYY,2024-03-18 14:00:00:000,653.23,800,10.0000,D00758,QQ240318_06,LONG,,,
Buy,XXXX,2024-03-18 14:00:00:000,7626.5,40,10.0000,D73640,QQ240318_07,LONG,,,
Buy,BBBB,2024-03-23 09:00:00:000,45.48,2000,10.0000,D84763,QQ240323_01,LONG,,,
Buy,XXXX,2024-03-24 09:00:00:000,7820.48,40,10.0000,D01544,QQ240324_01,LONG,,,
Buy,UUUU,2024-03-24 10:00:00:000,1646.20,400,10.0000,D29514,QQ240324_02,LONG,,,
Buy,UUUU,2024-03-24 10:00:00:000,1630.65,400,10.0000,D31906,QQ240324_03,LONG,,,
Buy,SSSS,2024-03-25 09:00:00:000,1291.0,200,10.0000,D16256,QQ240325_02,LONG,,,
Buy,BBBB,2024-03-25 09:00:00:000,44.5,2000,10.0000,D44202,QQ240325_03,LONG,,,
Buy,XXXX,2024-03-25 10:00:00:000,7697.58,20,10.0000,D19929,QQ240325_04,LONG,,,
Buy,YYYY,2024-03-25 10:00:00:000,590.8,400,10.0000,D26276,QQ240325_05,LONG,,,
Buy,XXXX,2024-03-25 15:00:00:000,7616.08,20,10.0000,D73866,QQ240325_06,LONG,,,
Buy,AAAA,2024-03-30 11:00:00:000,579.35,400,10.0000,D35543,QQ240330_01,LONG,,,
Sell,BBBB,2024-04-01 10:00:00:000,46.88,2000,10.2200,D28331,QQ240401_30,LONG,,,
Sell,SSSS,2024-04-01 14:00:00:000,1339.80,400,10.5800,D31614,QQ240401_31,LONG,,,
Sell,AAAA,2024-04-05 09:00:00:000,615.23,200,10.1600,D33430,QQ240405_05,LONG,,,
Buy,BBBB,2024-04-05 09:00:00:000,45.48,2000,10.0000,D83736,QQ240405_06,LONG,,,
Sell,AAAA,2024-04-05 10:00:00:000,619.43,200,10.1600,D46397,QQ240405_07,LONG,,,
Buy,ZYXW,2024-04-05 13:00:00:000,5578.20,40,10.0000,D62249,QQ240405_08,LONG,,,
Sell,ZYXW,2024-04-05 13:00:00:000,5578.58,40,10.2400,D62501,QQ240405_09,LONG,,,
Sell,SSSS,2024-04-06 09:00:00:000,1373.35,200,10.3200,D21469,QQ240406_01,LONG,,,
Sell,XXXX,2024-04-06 10:00:00:000,8115.35,40,10.3400,D36681,QQ240406_02,LONG,,,
Buy,YYYY,2024-04-06 10:00:00:000,641.28,200,10.0000,D30444,QQ240406_03,LONG,,,
Buy,XXXX,2024-04-06 10:00:00:000,8080.45,20,10.0000,D38657,QQ240406_04,LONG,,,
Sell,ZZZZ,2024-04-06 11:00:00:000,317.20,2000,10.7800,D33422,QQ240406_05,LONG,,,
Sell,XXXX,2024-04-07 09:00:00:000,8130.60,40,10.3400,D18613,QQ240407_01,LONG,,,
Sell,ZZZZ,2024-04-07 11:00:00:000,318.0,2000,10.7800,D27096,QQ240407_02,LONG,,,
Sell,SSSS,2024-04-08 10:00:00:000,1386.40,200,10.3200,D38507,QQ240408_03,LONG,,,
Buy,TTTT,2024-04-08 10:00:00:000,776.60,200,10.0000,D26912,QQ240408_04,LONG,,,
Buy,XXXX,2024-04-08 10:00:00:000,8263.55,20,10.0000,D47383,QQ240408_05,LONG,,,
Sell,TTTT,2024-04-08 10:00:00:000,780.73,200,10.1800,D28496,QQ240408_06,LONG,,,
Buy,SSSS,2024-04-08 11:00:00:000,1370.40,100,10.0000,D36154,QQ240408_07,LONG,,,
Sell,XXXX,2024-04-08 11:00:00:000,8282.0,20,10.1800,D44546,QQ240408_08,LONG,,,
Buy,TTTT,2024-04-09 09:00:00:000,780.48,200,10.0000,D39283,QQ240409_03,LONG,,,
Sell,TTTT,2024-04-09 10:00:00:000,786.38,200,10.2000,D39946,QQ240409_04,LONG,,,
Buy,UUUU,2024-04-09 10:00:00:000,1692.43,200,10.0000,D08021,QQ240409_05,LONG,,,
Buy,TTTT,2024-04-09 10:00:00:000,782.35,400,10.0000,D79359,QQ240409_06,LONG,,,
Sell,XXXX,2024-04-09 11:00:00:000,8315.60,60,10.5200,D34199,QQ240409_07,LONG,,,
Sell,SSSS,2024-04-09 13:00:00:000,1390.30,300,10.4600,D10239,QQ240409_08,LONG,,,
Buy,XXXX,2024-04-12 09:00:00:000,8397.68,40,10.0000,D27732,QQ240412_03,LONG,,,
Sell,XXXX,2024-04-12 09:00:00:000,8424.03,40,10.3600,D28276,QQ240412_04,LONG,,,
Sell,UUUU,2024-04-12 10:00:00:000,1758.08,200,10.3800,D98409,QQ240412_05,LONG,,,
Buy,XXXX,2024-04-12 13:00:00:000,8454.70,40,10.0000,D96326,QQ240412_06,LONG,,,
Sell,UUUU,2024-04-13 09:00:00:000,1808.43,200,10.4000,D61191,QQ240413_05,LONG,,,
Sell,UUUU,2024-04-13 09:00:00:000,1815.68,400,10.7800,D84325,QQ240413_06,LONG,,,
Sell,XXXX,2024-04-13 09:00:00:000,8561.63,40,10.3600,D57546,QQ240413_07,LONG,,,
Sell,UUUU,2024-04-13 10:00:00:000,1822.48,200,10.4000,D18988,QQ240413_08,LONG,,,
Buy,UUUU,2024-04-13 10:00:00:000,1819.8,400,10.0000,D74542,QQ240413_09,LONG,,,
Sell,UUUU,2024-04-13 10:00:00:000,1838.63,400,10.7800,D27215,QQ240413_10,LONG,,,
Buy,TTTT,2024-04-13 10:00:00:000,780.35,200,10.0000,D55005,QQ240413_11,LONG,,,
Buy,UUUU,2024-04-13 11:00:00:000,1839.35,400,10.0000,D71949,QQ240413_12,LONG,,,
Sell,UUUU,2024-04-13 12:00:00:000,1846.93,400,10.7800,D15959,QQ240413_13,LONG,,,
Buy,SSSS,2024-04-13 12:00:00:000,1378.83,200,10.0000,D54222,QQ240413_14,LONG,,,
Buy,XXXX,2024-04-13 12:00:00:000,8530.10,40,10.0000,D02601,QQ240413_15,LONG,,,
Buy,UUUU,2024-04-13 14:00:00:000,1885.65,400,10.0000,D37544,QQ240413_16,LONG,,,
Sell,UUUU,2024-04-13 14:00:00:000,1893.05,400,10.8000,D12644,QQ240413_17,LONG,,,
Buy,UUUU,2024-04-13 15:00:00:000,1899.83,400,10.0000,D32095,QQ240413_18,LONG,,,
Sell,UUUU,2024-04-13 15:00:00:000,1902.3,400,10.8000,D43385,QQ240413_19,LONG,,,
Buy,UUUU,2024-04-13 15:00:00:000,1897.838,400,10.0000,D43831,QQ240413_20,LONG,,,
Sell,UUUU,2024-04-13 15:00:00:000,1899.35,400,10.8000,D61578,QQ240413_21,LONG,,,
Buy,UUUU,2024-04-13 15:00:00:000,1901.15,400,10.0000,D65755,QQ240413_22,LONG,,,
Buy,XXXX,2024-04-14 09:00:00:000,8473.65,40,10.0000,D39706,QQ240414_03,LONG,,,
Buy,UUUU,2024-04-14 09:00:00:000,1916.28,200,10.0000,D52685,QQ240414_04,LONG,,,
Buy,UUUU,2024-04-14 09:00:00:000,1928.90,200,10.0000,D03411,QQ240414_05,LONG,,,
Buy,ZZZZ,2024-04-14 10:00:00:000,334.3,800,10.0000,D44837,QQ240414_06,LONG,,,
Buy,UUUU,2024-04-14 11:00:00:000,1882.55,200,10.0000,D98205,QQ240414_07,LONG,,,
Buy,UUUU,2024-04-14 14:00:00:000,1855.15,400,10.0000,D32971,QQ240414_08,LONG,,,
Buy,UUUU,2024-04-15 09:00:00:000,1849.13,200,10.0000,D94549,QQ240415_02,LONG,,,
Buy,UUUU,2024-04-15 10:00:00:000,1809.18,200,10.0000,D29133,QQ240415_03,LONG,,,
Buy,ZZZZ,2024-04-15 10:00:00:000,335.5,800,10.0000,D59214,QQ240415_04,LONG,,,
Sell,ZZZZ,2024-04-15 10:00:00:000,335.58,800,10.3200,D59581,QQ240415_05,LONG,,,
Sell,ZZZZ,2024-04-15 10:00:00:000,337.18,800,10.3200,D98306,QQ240415_06,LONG,,,
Buy,XXXX,2024-04-15 10:00:00:000,8432.73,40,10.0000,D15847,QQ240415_07,LONG,,,
Buy,ZZZZ,2024-04-15 10:00:00:000,335.68,800,10.0000,D89596,QQ240415_08,LONG,,,
Buy,ZZZZ,2024-04-16 09:00:00:000,335.28,800,10.0000,D88335,QQ240416_03,LONG,,,
Sell,ZZZZ,2024-04-16 10:00:00:000,335.788,1600,10.6600,D92138,QQ240416_04,LONG,,,
Buy,ZZZZ,2024-04-16 11:00:00:000,334.8490,2000,10.0000,D72021,QQ240416_05,LONG,,,
Sell,UUUU,2024-04-16 12:00:00:000,1862.08,400,10.7800,D56645,QQ240416_06,LONG,,,
Buy,UUUU,2024-04-16 15:00:00:000,1848.83,200,10.0000,D97560,QQ240416_07,LONG,,,
Sell,ZZZZ,2024-04-19 09:00:00:000,337.8,2000,10.8200,D45926,QQ240419_01,LONG,,,
Buy,UUUU,2024-04-19 09:00:00:000,1770.35,200,10.0000,D67468,QQ240419_02,LONG,,,
Buy,ZZZZ,2024-04-19 10:00:00:000,337.40,2000,10.0000,D71123,QQ240419_03,LONG,,,
Buy,XXXX,2024-04-19 10:00:00:000,8467.63,40,10.0000,D22064,QQ240419_04,LONG,,,
Buy,KKKK,2024-04-19 10:00:00:000,13.55,2000,10.0000,D39179,QQ240419_05,LONG,,,
Sell,ZZZZ,2024-04-19 10:00:00:000,337.8,2000,10.8200,D05913,QQ240419_06,LONG,,,
Buy,ZZZZ,2024-04-20 10:00:00:000,334.80,2000,10.0000,D93146,QQ240420_04,LONG,,,
Buy,TTTT,2024-04-20 10:00:00:000,747.60,200,10.0000,D49599,QQ240420_05,LONG,,,
Buy,XXXX,2024-04-20 13:00:00:000,8304.10,40,10.0000,D00312,QQ240420_06,LONG,,,
Sell,TTTT,2024-04-20 14:00:00:000,757.3,200,10.1800,D56690,QQ240420_07,LONG,,,
Buy,SSSS,2024-04-20 16:00:00:000,1223.95,200,10.0000,D59565,QQ240420_08,LONG,,,
Buy,TTTT,2024-04-21 09:00:00:000,746.15,200,10.0000,D54968,QQ240421_03,LONG,,,
Buy,ZYXW,2024-04-21 09:00:00:000,5693.53,20,10.0000,D59077,QQ240421_04,LONG,,,
Buy,ZZZZ,2024-04-21 09:00:00:000,330.58,2000,10.0000,D46346,QQ240421_05,LONG,,,
Sell,ZZZZ,2024-04-21 09:00:00:000,331.08,2000,10.8000,D64382,QQ240421_06,LONG,,,
Buy,ZZZZ,2024-04-21 09:00:00:000,331.03,2000,10.0000,D74843,QQ240421_07,LONG,,,
Buy,TTTT,2024-04-21 10:00:00:000,745.35,200,10.0000,D91993,QQ240421_08,LONG,,,
Sell,ZZZZ,2024-04-21 11:00:00:000,333.05,2000,10.8000,D77311,QQ240421_09,LONG,,,
Sell,XXXX,2024-04-21 12:00:00:000,8389.23,40,10.3600,D33250,QQ240421_10,LONG,,,
Buy,SSSS,2024-04-22 10:00:00:000,1266.0,200,10.0000,D61818,QQ240422_03,LONG,,,
Buy,UUUU,2024-04-22 10:00:00:000,1849.68,400,10.0000,D48562,QQ240422_04,LONG,,,
Sell,UUUU,2024-04-22 10:00:00:000,1851.0,400,10.7800,D88481,QQ240422_05,LONG,,,
Buy,XXXX,2024-04-22 13:00:00:000,8351.03,40,10.0000,D69607,QQ240422_06,LONG,,,
Buy,TTTT,2024-04-22 13:00:00:000,746.78,400,10.0000,D31218,QQ240422_07,LONG,,,
Buy,UUUU,2024-04-22 13:00:00:000,1829.63,200,10.0000,D77604,QQ240422_08,LONG,,,
Buy,AAAA,2024-04-22 13:00:00:000,647.03,400,10.0000,D36909,QQ240422_09,LONG,,,
Buy,YYYY,2024-04-22 15:00:00:000,585.63,400,10.0000,D29754,QQ240422_10,LONG,,,
Sell,ZZZZ,2024-04-23 11:00:00:000,335.43,800,10.3200,D17982,QQ240423_02,LONG,,,
Sell,AAAA,2024-04-23 15:00:00:000,653.70,400,10.3000,D35244,QQ240423_03,LONG,,,
Sell,XXXX,2024-04-26 14:00:00:000,8543.13,40,10.3600,D68406,QQ240426_02,LONG,,,
Buy,AAAA,2024-04-27 09:00:00:000,651.90,400,10.0000,D11261,QQ240427_02,LONG,,,
Sell,AAAA,2024-04-27 12:00:00:000,653.65,200,10.1600,D15790,QQ240427_03,LONG,,,
Sell,AAAA,2024-04-27 14:00:00:000,655.4670,200,10.1600,D81914,QQ240427_04,LONG,,,
Sell,ZYXW,2024-04-27 16:00:00:000,5898.38,20,10.1400,D20979,QQ240427_05,LONG,,,
Sell,TTTT,2024-04-28 17:00:00:000,815.98,600,10.5400,D09980,QQ240428_01,LONG,,,
Buy,TTTT,2024-04-29 10:00:00:000,812.03,400,10.0000,D63822,QQ240429_07,LONG,,,
Sell,TTTT,2024-04-29 14:00:00:000,822.93,400,10.3600,D65101,QQ240429_08,LONG,,,
Buy,BBBB,2024-04-30 11:00:00:000,49.5,2000,10.0000,D94078,QQ240430_05,LONG,,,
Buy,TTTT,2024-05-03 09:00:00:000,813.15,200,10.0000,D19217,QQ240503_03,LONG,,,
Buy,TTTT,2024-05-03 10:00:00:000,815.33,200,10.0000,D19938,QQ240503_04,LONG,,,
Buy,XXXX,2024-05-03 10:00:00:000,8586.40,40,10.0000,D55427,QQ240503_05,LONG,,,
Buy,TTTT,2024-05-04 10:00:00:000,787.55,200,10.0000,D86805,QQ240504_04,LONG,,,
Sell,TTTT,2024-05-04 15:00:00:000,795.6753,200,10.2000,D53107,QQ240504_05,LONG,,,
Sell,BBBB,2024-05-04 18:00:00:000,50.7368,400,10.0600,D72245,QQ240504_06,LONG,,,
Sell,BBBB,2024-05-04 19:00:00:000,51.3,2000,10.2400,D72220,QQ240504_07,LONG,,,
Sell,BBBB,2024-05-05 10:00:00:000,53.10,3600,10.4200,D36281,QQ240505_04,LONG,,,
Buy,XXXX,2024-05-05 14:00:00:000,8191.003,40,10.0000,D97860,QQ240505_05,LONG,,,
Buy,BBBB,2024-05-05 15:00:00:000,52.2240,2000,10.0000,D38086,QQ240505_06,LONG,,,
Sell,BBBB,2024-05-05 17:00:00:000,53.70,1200,10.1600,D62399,QQ240505_07,LONG,,,
Sell,BBBB,2024-05-05 17:00:00:000,55.63,800,10.1000,D65661,QQ240505_08,LONG,,,
Buy,ZZZZ,2024-05-06 09:00:00:000,318.53,800,10.0000,D37236,QQ240506_01,LONG,,,
Sell,TTTT,2024-05-07 08:00:00:000,815.10,400,10.3600,D35695,QQ240507_02,LONG,,,
Buy,TTTT,2024-05-07 09:00:00:000,798.95,400,10.0000,D95434,QQ240507_03,LONG,,,
Buy,UUUU,2024-05-11 10:00:00:000,1537.28,200,10.0000,D83521,QQ240511_05,LONG,,,
Buy,MMMM,2024-05-12 09:00:00:000,343.40,400,10.0000,D37177,QQ240512_02,LONG,,,
Sell,UUUU,2024-05-12 09:00:00:000,1545.73,200,10.3400,D62411,QQ240512_03,LONG,,,
Sell,MMMM,2024-05-12 10:00:00:000,343.83,400,10.1800,D37721,QQ240512_04,LONG,,,
Buy,UUUU,2024-05-12 10:00:00:000,1516.48,200,10.0000,D89050,QQ240512_05,LONG,,,
Buy,AAAA,2024-05-12 10:00:00:000,599.645,400,10.0000,D61341,QQ240512_06,LONG,,,
Sell,AAAA,2024-05-12 11:00:00:000,601.65,400,10.2800,D61938,QQ240512_07,LONG,,,
Buy,AAAA,2024-05-12 11:00:00:000,602.0,400,10.0000,D83486,QQ240512_08,LONG,,,
Sell,AAAA,2024-05-13 09:00:00:000,607.10,400,10.2800,D66033,QQ240513_07,LONG,,,
Buy,UUUU,2024-05-13 09:00:00:000,1487.78,400,10.0000,D79915,QQ240513_08,LONG,,,
Sell,UUUU,2024-05-13 10:00:00:000,1499.5745,400,10.6400,D80584,QQ240513_09,LONG,,,
Buy,UUUU,2024-05-13 10:00:00:000,1470.78,400,10.0000,D22316,QQ240513_10,LONG,,,
Buy,UUUU,2024-05-13 13:00:00:000,1417.70,200,10.0000,D01398,QQ240513_11,LONG,,,
Sell,UUUU,2024-05-13 14:00:00:000,1433.755,200,10.3200,D03223,QQ240513_12,LONG,,,
Buy,UUUU,2024-05-13 15:00:00:000,1421.433,200,10.0000,D49121,QQ240513_13,LONG,,,
Sell,UUUU,2024-05-14 10:00:00:000,1470.55,400,10.6200,D63781,QQ240514_03,LONG,,,
Buy,UUUU,2024-05-14 10:00:00:000,1466.38,200,10.0000,D86267,QQ240514_04,LONG,,,
Sell,UUUU,2024-05-14 15:00:00:000,1476.43,400,10.6400,D91219,QQ240514_05,LONG,,,
Buy,UUUU,2024-05-18 09:00:00:000,1411.43,200,10.0000,D62139,QQ240518_03,LONG,,,
Sell,UUUU,2024-05-18 09:00:00:000,1437.38,200,10.3200,D68594,QQ240518_04,LONG,,,
Buy,UUUU,2024-05-18 10:00:00:000,1449.98,200,10.0000,D14983,QQ240518_05,LONG,,,
Sell,UUUU,2024-05-18 10:00:00:000,1466.13,200,10.3200,D47129,QQ240518_06,LONG,,,
Buy,UUUU,2024-05-18 14:00:00:000,1462.80,80,10.0000,D68919,QQ240518_07,LONG,,,
Buy,ZZZZ,2024-05-18 15:00:00:000,312.5,800,10.0000,D67692,QQ240518_08,LONG,,,
Buy,ZZZZ,2024-05-19 09:00:00:000,309.88,1200,10.0000,D47193,QQ240519_04,LONG,,,
Sell,TTTT,2024-05-20 09:00:00:000,794.35,400,10.3600,D34796,QQ240520_03,LONG,,,
Sell,TTTT,2024-05-20 09:00:00:000,794.05,400,10.3600,D35044,QQ240520_04,LONG,,,
Sell,TTTT,2024-05-20 10:00:00:000,793.90,400,10.3600,D59818,QQ240520_05,LONG,,,
Buy,TTTT,2024-05-21 09:00:00:000,791.63,200,10.0000,D08472,QQ240521_01,LONG,,,
Sell,TTTT,2024-05-21 10:00:00:000,795.0253,200,10.2000,D08908,QQ240521_02,LONG,,,
Buy,AAAA,2024-05-21 10:00:00:000,616.5,400,10.0000,D63447,QQ240521_03,LONG,,,
Sell,AAAA,2024-05-21 10:00:00:000,617.10,400,10.2800,D71730,QQ240521_04,LONG,,,
Buy,ZZZZ,2024-05-21 11:00:00:000,314.813,2000,10.0000,D24681,QQ240521_05,LONG,,,
Sell,ZZZZ,2024-05-24 10:00:00:000,318.8,2000,10.7800,D32439,QQ240524_05,LONG,,,
Buy,AAAA,2024-05-25 09:00:00:000,628.70,200,10.0000,D01972,QQ240525_01,LONG,,,
Sell,AAAA,2024-05-25 10:00:00:000,629.0253,200,10.1400,D02940,QQ240525_02,LONG,,,
Sell,UUUU,2024-05-26 10:00:00:000,1524.6828573,280,10.4600,D50049,QQ240526_02,LONG,,,
Sell,UUUU,2024-05-26 10:00:00:000,1538.18,400,10.6600,D63236,QQ240526_03,LONG,,,
Sell,UUUU,2024-05-26 11:00:00:000,1545.28,400,10.6600,D85766,QQ240526_04,LONG,,,
Sell,XXXX,2024-05-26 11:00:00:000,8209.53,40,10.3400,D89197,QQ240526_05,LONG,,,
Sell,UUUU,2024-05-26 14:00:00:000,1560.73,200,10.3400,D99470,QQ240526_06,LONG,,,
Sell,ZZZZ,2024-05-27 09:00:00:000,317.83,4000,11.5400,D46146,QQ240527_04,LONG,,,
Buy,ZZZZ,2024-05-27 09:00:00:000,318.53,2000,10.0000,D49508,QQ240527_05,LONG,,,
Buy,ZZZZ,2024-05-27 10:00:00:000,317.78,2000,10.0000,D63175,QQ240527_06,LONG,,,
Sell,ZZZZ,2024-05-27 10:00:00:000,318.68,2000,10.7800,D57015,QQ240527_07,LONG,,,
Sell,ZZZZ,2024-05-27 10:00:00:000,318.65,2000,10.7800,D11811,QQ240527_08,LONG,,,
Buy,ZZZZ,2024-05-27 15:00:00:000,313.65,2000,10.0000,D37571,QQ240527_09,LONG,,,
Sell,UUUU,2024-05-27 15:00:00:000,1574.55,400,10.6800,D38789,QQ240527_10,LONG,,,
Buy,UUUU,2024-05-28 09:00:00:000,1575.23,400,10.0000,D07301,QQ240528_03,LONG,,,
Sell,UUUU,2024-05-28 14:00:00:000,1588.58,400,10.6800,D20879,QQ240528_04,LONG,,,
Buy,UUUU,2024-05-28 15:00:00:000,1575.70,400,10.0000,D61620,QQ240528_05,LONG,,,
Sell,YYYY,2024-06-01 09:00:00:000,637.63,400,10.3000,D99344,QQ240601_03,LONG,,,
Buy,XXXX,2024-06-01 10:00:00:000,8051.98,20,10.0000,D69006,QQ240601_04,LONG,,,
Buy,ZZZZ,2024-06-01 15:00:00:000,310.8,2000,10.0000,D85304,QQ240601_05,LONG,,,
Sell,YYYY,2024-06-02 09:00:00:000,641.5,400,10.3000,D45114,QQ240602_02,LONG,,,
Sell,YYYY,2024-06-02 09:00:00:000,643.30,800,10.5800,D57892,QQ240602_03,LONG,,,
Sell,YYYY,2024-06-02 10:00:00:000,643.28,600,10.4400,D99295,QQ240602_04,LONG,,,
Buy,AAAA,2024-06-02 13:00:00:000,616.60,400,10.0000,D73005,QQ240602_05,LONG,,,
Buy,SSSS,2024-06-03 09:00:00:000,1232.60,200,10.0000,D38281,QQ240603_03,LONG,,,
Buy,UUUU,2024-06-03 15:00:00:000,1440.70,200,10.0000,D07371,QQ240603_04,LONG,,,
Sell,AAAA,2024-06-04 09:00:00:000,621.40,400,10.2800,D05577,QQ240604_01,LONG,,,
Sell,UUUU,2024-06-04 10:00:00:000,1477.93,200,10.3400,D56418,QQ240604_02,LONG,,,
