Buy,KKKK,2024-02-22 09:00:00:000,32.10,4000,10.0000,D80618,QQ240222_01,LONG,,,
Sell,ZZZZ,2024-06-04 11:00:00:000,313.33,4000,11.5200,D27141,QQ240604_03,LONG,,,
Buy,ZZZZ,2024-06-04 12:00:00:000,312.55,12,10.0000,D59565,QQ240604_04,LONG,,,
Buy,MMMM,2024-06-09 09:00:00:000,348.63,200,10.0000,D59600,QQ240609_02,LONG,,,
Buy,YYYY,2024-06-09 09:00:00:000,624.20,200,10.0000,D07299,QQ240609_03,LONG,,,
Sell,YYYY,2024-06-09 10:00:00:000,630.80,200,10.1600,D11800,QQ240609_04,LONG,,,
Buy,YYYY,2024-06-09 12:00:00:000,626.65,200,10.0000,D10125,QQ240609_05,LONG,,,
Sell,YYYY,2024-06-10 09:00:00:000,631.88,200,10.1600,D26765,QQ240610_04,LONG,,,
Buy,YYYY,2024-06-10 09:00:00:000,633.68,400,10.0000,D62988,QQ240610_05,LONG,,,
Sell,YYYY,2024-06-10 09:00:00:000,636.55,400,10.2800,D71966,QQ240610_06,LONG,,,
Buy,YYYY,2024-06-10 09:00:00:000,632.83,400,10.0000,D81793,QQ240610_07,LONG,,,
Buy,ZZZZ,2024-06-11 09:00:00:000,315.45,2000,10.0000,D58402,QQ240611_01,LONG,,,
Sell,ZZZZ,2024-06-11 09:00:00:000,317.38,2012,10.7800,D60919,QQ240611_02,LONG,,,
Buy,ZZZZ,2024-06-11 11:00:00:000,317.488,800,10.0000,D26204,QQ240611_03,LONG,,,
Sell,ZZZZ,2024-06-11 11:00:00:000,317.78,800,10.3000,D26858,QQ240611_04,LONG,,,
Sell,MMMM,2024-06-11 12:00:00:000,351.03,200,10.1000,D52703,QQ240611_05,LONG,,,
Buy,YYYY,2024-06-15 09:00:00:000,614.3,400,10.0000,D30996,QQ240615_01,LONG,,,
Buy,UUUU,2024-06-15 09:00:00:000,1532.05,200,10.0000,D40484,QQ240615_02,LONG,,,
Sell,YYYY,2024-06-15 09:00:00:000,619.90,400,10.2800,D34905,QQ240615_03,LONG,,,
Buy,YYYY,2024-06-15 09:00:00:000,615.60,400,10.0000,D47243,QQ240615_04,LONG,,,
Sell,XXXX,2024-06-15 09:00:00:000,8487.55,80,10.7000,D36828,QQ240615_05,LONG,,,
Buy,MMMM,2024-06-15 09:00:00:000,349.85,800,10.0000,D91619,QQ240615_06,LONG,,,
Buy,XXXX,2024-06-15 10:00:00:000,8423.395,40,10.0000,D76231,QQ240615_07,LONG,,,
Buy,UUUU,2024-06-15 14:00:00:000,1504.58,200,10.0000,D97822,QQ240615_08,LONG,,,
Buy,ZZZZ,2024-06-16 09:00:00:000,324.30,800,10.0000,D11650,QQ240616_03,LONG,,,
Sell,ZZZZ,2024-06-16 09:00:00:000,325.95,800,10.3200,D12098,QQ240616_04,LONG,,,
Buy,ZZZZ,2024-06-16 09:00:00:000,326.8498,2000,10.0000,D39052,QQ240616_05,LONG,,,
Sell,ZZZZ,2024-06-16 09:00:00:000,326.929920,2000,10.8000,D40119,QQ240616_06,LONG,,,
Sell,XXXX,2024-06-16 10:00:00:000,8520.3,100,10.8800,D00492,QQ240616_07,LONG,,,
Buy,XXXX,2024-06-16 10:00:00:000,8529.53,80,10.0000,D58541,QQ240616_08,LONG,,,
Sell,XXXX,2024-06-16 10:00:00:000,8533.46563,160,11.4000,D61615,QQ240616_09,LONG,,,
Buy,XXXX,2024-06-16 11:00:00:000,8497.85,80,10.0000,D46802,QQ240616_10,LONG,,,
Sell,XXXX,2024-06-16 13:00:00:000,8511.73,80,10.7000,D48110,QQ240616_11,LONG,,,
Buy,ZZZZ,2024-06-16 14:00:00:000,323.88,800,10.0000,D33493,QQ240616_12,LONG,,,
Buy,XXXX,2024-06-16 14:00:00:000,8473.83,80,10.0000,D97016,QQ240616_13,LONG,,,
Buy,MMMM,2024-06-16 14:00:00:000,343.88,800,10.0000,D25579,QQ240616_14,LONG,,,
Buy,AAAA,2024-06-16 14:00:00:000,638.98,400,10.0000,D34019,QQ240616_15,LONG,,,
Sell,XXXX,2024-06-16 15:00:00:000,8530.13,80,10.7000,D22047,QQ240616_16,LONG,,,
Sell,AAAA,2024-06-16 15:00:00:000,643.90,400,10.3000,D34249,QQ240616_17,LONG,,,
Sell,ZZZZ,2024-06-16 15:00:00:000,324.55,800,10.3200,D31246,QQ240616_18,LONG,,,
Sell,UUUU,2024-06-16 15:00:00:000,1520.48,200,10.3400,D95030,QQ240616_19,LONG,,,
Buy,ZZZZ,2024-06-17 09:00:00:000,325.85,2000,10.0000,D25636,QQ240617_02,LONG,,,
Sell,ZZZZ,2024-06-17 09:00:00:000,326.15,2000,10.8000,D29439,QQ240617_03,LONG,,,
Sell,UUUU,2024-06-17 13:00:00:000,1552.3,400,10.6600,D54801,QQ240617_04,LONG,,,
Buy,ZYXW,2024-06-18 10:00:00:000,6262.5,20,10.0000,D70701,QQ240618_02,LONG,,,
Buy,XXXX,2024-06-18 11:00:00:000,8695.15,20,10.0000,D61371,QQ240618_03,LONG,,,
Sell,XXXX,2024-06-18 11:00:00:000,8705.30,20,10.1800,D70950,QQ240618_04,LONG,,,
Sell,UUUU,2024-06-18 12:00:00:000,1560,800,11.3200,D19059,QQ240618_05,LONG,,,
Buy,UUUU,2024-06-18 13:00:00:000,1570.5,400,10.0000,D33159,QQ240618_06,LONG,,,
Buy,UUUU,2024-06-18 13:00:00:000,1562.15,400,10.0000,D20123,QQ240618_07,LONG,,,
Sell,ZYXW,2024-06-18 15:00:00:000,6307.0,20,10.1400,D27001,QQ240618_08,LONG,,,
Buy,AAAA,2024-06-18 15:00:00:000,649.68,400,10.0000,D20087,QQ240618_09,LONG,,,
Sell,AAAA,2024-06-18 15:00:00:000,649.90,400,10.3000,D21144,QQ240618_10,LONG,,,
Buy,XXXX,2024-06-21 09:00:00:000,8685.68,20,10.0000,D96560,QQ240621_01,LONG,,,
Buy,ZZZZ,2024-06-22 09:00:00:000,330.30,2000,10.0000,D83145,QQ240622_03,LONG,,,
Sell,ZZZZ,2024-06-22 10:00:00:000,330.43,2000,10.8000,D13380,QQ240622_04,LONG,,,
Buy,ZZZZ,2024-06-22 10:00:00:000,329.95,2000,10.0000,D50088,QQ240622_05,LONG,,,
Sell,ZZZZ,2024-06-22 10:00:00:000,330.28,2000,10.8000,D58722,QQ240622_06,LONG,,,
Buy,ZZZZ,2024-06-22 10:00:00:000,330.70,2000,10.0000,D76761,QQ240622_07,LONG,,,
Sell,ZZZZ,2024-06-22 10:00:00:000,330.88,2000,10.8000,D81254,QQ240622_08,LONG,,,
Buy,ZZZZ,2024-06-22 10:00:00:000,331.03,2000,10.0000,D82095,QQ240622_09,LONG,,,
Sell,ZZZZ,2024-06-22 11:00:00:000,331.73,2000,10.8000,D82418,QQ240622_10,LONG,,,
Sell,XXXX,2024-06-22 11:00:00:000,8744.3,20,10.1800,D84016,QQ240622_11,LONG,,,
Buy,ZZZZ,2024-06-23 09:00:00:000,334.15,800,10.0000,D53046,QQ240623_01,LONG,,,
Sell,ZZZZ,2024-06-23 09:00:00:000,334.95,800,10.3200,D53483,QQ240623_02,LONG,,,
Buy,ZZZZ,2024-06-23 09:00:00:000,335.48,800,10.0000,D64989,QQ240623_03,LONG,,,
Sell,ZZZZ,2024-06-23 09:00:00:000,335.63,800,10.3200,D69702,QQ240623_04,LONG,,,
Sell,UUUU,2024-06-23 09:00:00:000,1616.18,400,10.6800,D40080,QQ240623_05,LONG,,,
Buy,XXXX,2024-06-23 10:00:00:000,8771.20,40,10.0000,D29424,QQ240623_06,LONG,,,
Buy,UUUU,2024-06-23 10:00:00:000,1632.5,800,10.0000,D84992,QQ240623_07,LONG,,,
Sell,UUUU,2024-06-23 10:00:00:000,1635.60,1200,12.1000,D35652,QQ240623_08,LONG,,,
Buy,ZZZZ,2024-06-23 10:00:00:000,334.5733,2000,10.0000,D85477,QQ240623_09,LONG,,,
Buy,ZZZZ,2024-06-23 11:00:00:000,333.80,2000,10.0000,D72547,QQ240623_10,LONG,,,
Buy,XXXX,2024-06-23 11:00:00:000,8717.41313,80,10.0000,D59408,QQ240623_11,LONG,,,
Buy,UUUU,2024-06-23 12:00:00:000,1633.38,40,10.0000,D19513,QQ240623_12,LONG,,,
Sell,ZZZZ,2024-06-23 13:00:00:000,335.35,2000,10.8200,D51126,QQ240623_13,LONG,,,
Buy,ZZZZ,2024-06-23 14:00:00:000,334.30,2000,10.0000,D65024,QQ240623_14,LONG,,,
Buy,UUUU,2024-06-24 09:00:00:000,1673.70,400,10.0000,D83382,QQ240624_01,LONG,,,
Buy,UUUU,2024-06-24 09:00:00:000,1698.9960,400,10.0000,D18600,QQ240624_02,LONG,,,
Sell,UUUU,2024-06-24 09:00:00:000,1701.83,440,10.8000,D91883,QQ240624_03,LONG,,,
Sell,UUUU,2024-06-24 10:00:00:000,1705.08,400,10.7200,D81720,QQ240624_04,LONG,,,
Buy,UUUU,2024-06-24 10:00:00:000,1707.83,400,10.0000,D79028,QQ240624_05,LONG,,,
Buy,XXXX,2024-06-24 10:00:00:000,8769.23,40,10.0000,D16469,QQ240624_06,LONG,,,
Sell,UUUU,2024-06-24 10:00:00:000,1712.40,400,10.7200,D30885,QQ240624_07,LONG,,,
Buy,UUUU,2024-06-24 10:00:00:000,1711.58,400,10.0000,D41353,QQ240624_08,LONG,,,
Buy,TTTT,2024-06-24 12:00:00:000,859.10,200,10.0000,D62657,QQ240624_09,LONG,,,
Buy,XXXX,2024-06-24 13:00:00:000,8627.3,40,10.0000,D92697,QQ240624_10,LONG,,,
Sell,YYYY,2024-06-24 13:00:00:000,625.98,200,10.1600,D87076,QQ240624_11,LONG,,,
Sell,SSSS,2024-06-24 14:00:00:000,1298.90,200,10.3000,D68088,QQ240624_12,LONG,,,
Buy,ZZZZ,2024-06-24 15:00:00:000,333.3040,2000,10.0000,D42207,QQ240624_13,LONG,,,
Buy,ZZZZ,2024-06-24 15:00:00:000,332.65,2000,10.0000,D55027,QQ240624_14,LONG,,,
Sell,UUUU,2024-06-25 09:00:00:000,1721.03,400,10.7400,D39281,QQ240625_01,LONG,,,
Buy,UUUU,2024-06-25 09:00:00:000,1715.85,400,10.0000,D42724,QQ240625_02,LONG,,,
Sell,UUUU,2024-06-25 09:00:00:000,1721.03,400,10.7400,D58740,QQ240625_03,LONG,,,
Buy,UUUU,2024-06-25 09:00:00:000,1719.8633,400,10.0000,D67439,QQ240625_04,LONG,,,
Sell,UUUU,2024-06-25 09:00:00:000,1721.48,400,10.7400,D70860,QQ240625_05,LONG,,,
Buy,UUUU,2024-06-25 09:00:00:000,1722.3290,400,10.0000,D74040,QQ240625_06,LONG,,,
Buy,UUUU,2024-06-25 09:00:00:000,1709.0,400,10.0000,D85645,QQ240625_07,LONG,,,
Buy,XXXX,2024-06-25 10:00:00:000,8522.48,80,10.0000,D00215,QQ240625_08,LONG,,,
Buy,UUUU,2024-06-25 10:00:00:000,1697.13,400,10.0000,D17574,QQ240625_09,LONG,,,
Sell,ZZZZ,2024-06-25 10:00:00:000,334.23,2000,10.8200,D41855,QQ240625_10,LONG,,,
Sell,ZZZZ,2024-06-28 10:00:00:000,337.505,2000,10.8200,D03871,QQ240628_02,LONG,,,
Sell,ZZZZ,2024-06-28 10:00:00:000,337.88,2000,10.8200,D92350,QQ240628_03,LONG,,,
Buy,ZZZZ,2024-06-28 10:00:00:000,337.13,400,10.0000,D90167,QQ240628_04,LONG,,,
Sell,ZZZZ,2024-06-28 11:00:00:000,337.80,400,10.1600,D40269,QQ240628_05,LONG,,,
Sell,TTTT,2024-06-28 15:00:00:000,876.38,200,10.2000,D12813,QQ240628_06,LONG,,,
Sell,SSSS,2024-06-28 15:00:00:000,1332.05,200,10.3000,D08851,QQ240628_07,LONG,,,
Buy,SSSS,2024-06-28 15:00:00:000,1333.10,400,10.0000,D88126,QQ240628_08,LONG,,,
Buy,ZZZZ,2024-06-28 15:00:00:000,337.13,2000,10.0000,D54744,QQ240628_09,LONG,,,
Buy,UUUU,2024-06-29 09:00:00:000,1698.8755,200,10.0000,D76574,QQ240629_04,LONG,,,
Sell,ZZZZ,2024-06-29 09:00:00:000,338.78,2000,10.8200,D88788,QQ240629_05,LONG,,,
Buy,TTTT,2024-06-29 10:00:00:000,880.13,400,10.0000,D33590,QQ240629_06,LONG,,,
Sell,TTTT,2024-06-29 10:00:00:000,880.63,400,10.3800,D35191,QQ240629_07,LONG,,,
Buy,UUUU,2024-06-29 10:00:00:000,1697.445,200,10.0000,D43912,QQ240629_08,LONG,,,
Sell,ZZZZ,2024-06-29 10:00:00:000,339.53,2000,10.8200,D56884,QQ240629_09,LONG,,,
Buy,ZZZZ,2024-06-29 10:00:00:000,339.85,2000,10.0000,D27263,QQ240629_10,LONG,,,
Buy,ZZZZ,2024-06-29 15:00:00:000,340.70,2000,10.0000,D52012,QQ240629_11,LONG,,,
Sell,ZZZZ,2024-06-29 15:00:00:000,340.78,2000,10.8200,D94409,QQ240629_12,LONG,,,
Sell,MMMM,2024-06-30 09:00:00:000,349.83,800,10.3400,D41683,QQ240630_05,LONG,,,
Sell,MMMM,2024-06-30 09:00:00:000,355.70,800,10.3400,D41934,QQ240630_06,LONG,,,
Buy,ZZZZ,2024-06-30 09:00:00:000,340.41205,2000,10.0000,D04660,QQ240630_07,LONG,,,
Sell,ZZZZ,2024-06-30 10:00:00:000,341.8,2000,10.8200,D07315,QQ240630_08,LONG,,,
Sell,UUUU,2024-06-30 10:00:00:000,1722.6565,400,10.7400,D57927,QQ240630_09,LONG,,,
Sell,ZZZZ,2024-06-30 10:00:00:000,342.53,2000,10.8200,D64809,QQ240630_10,LONG,,,
Sell,UUUU,2024-06-30 11:00:00:000,1725.53,400,10.7400,D55111,QQ240630_11,LONG,,,
Buy,ZZZZ,2024-06-30 11:00:00:000,342.1998,800,10.0000,D77310,QQ240630_12,LONG,,,
Sell,ZZZZ,2024-06-30 15:00:00:000,343.08,800,10.3200,D15334,QQ240630_13,LONG,,,
Buy,UUUU,2024-06-30 15:00:00:000,1702.18,400,10.0000,D18561,QQ240630_14,LONG,,,
Buy,SSSS,2024-06-30 15:00:00:000,1318.8858,400,10.0000,D23224,QQ240630_15,LONG,,,
Buy,ZZZZ,2024-06-30 15:00:00:000,342.98,2000,10.0000,D28319,QQ240630_16,LONG,,,
Buy,ZZZZ,2024-07-01 09:00:00:000,341.8,2000,10.0000,D99376,QQ240701_05,LONG,,,
Buy,AAAA,2024-07-01 09:00:00:000,674.63,400,10.0000,D27456,QQ240701_06,LONG,,,
Buy,UUUU,2024-07-01 09:00:00:000,1709.10,400,10.0000,D29884,QQ240701_07,LONG,,,
Sell,SSSS,2024-07-01 09:00:00:000,1333.40,800,11.1400,D13715,QQ240701_08,LONG,,,
Buy,YYYY,2024-07-01 09:00:00:000,600.55,800,10.0000,D48933,QQ240701_09,LONG,,,
Buy,ZZZZ,2024-07-01 10:00:00:000,341.63,2000,10.0000,D72936,QQ240701_10,LONG,,,
Sell,SSSS,2024-07-01 10:00:00:000,1340.68,400,10.5800,D59286,QQ240701_11,LONG,,,
Buy,SSSS,2024-07-01 10:00:00:000,1335.30,400,10.0000,D13384,QQ240701_12,LONG,,,
Sell,YYYY,2024-07-01 11:00:00:000,603.08,800,10.5400,D49614,QQ240701_13,LONG,,,
Buy,YYYY,2024-07-01 11:00:00:000,599.7488,400,10.0000,D28051,QQ240701_14,LONG,,,
Buy,XXXX,2024-07-01 11:00:00:000,8553.28,80,10.0000,D42436,QQ240701_15,LONG,,,
Sell,ZZZZ,2024-07-01 14:00:00:000,342.38,2000,10.8200,D03243,QQ240701_16,LONG,,,
Sell,ZZZZ,2024-07-01 15:00:00:000,342.68,2000,10.8200,D58997,QQ240701_17,LONG,,,
Sell,AAAA,2024-07-01 15:00:00:000,677.620,400,10.3000,D27887,QQ240701_18,LONG,,,
Sell,ZZZZ,2024-07-02 09:00:00:000,346.28,2000,10.8400,D56861,QQ240702_07,LONG,,,
Buy,SSSS,2024-07-02 09:00:00:000,1331.55,400,10.0000,D99761,QQ240702_08,LONG,,,
Buy,ZZZZ,2024-07-02 10:00:00:000,346.33,800,10.0000,D68833,QQ240702_09,LONG,,,
Buy,UUUU,2024-07-02 10:00:00:000,1692.93,400,10.0000,D51718,QQ240702_10,LONG,,,
Sell,XXXX,2024-07-02 12:00:00:000,8690.05,20,10.1800,D20108,QQ240702_11,LONG,,,
Sell,ZZZZ,2024-07-02 13:00:00:000,349.0063,800,10.3400,D70909,QQ240702_12,LONG,,,
Sell,XXXX,2024-07-02 15:00:00:000,8773.513,80,10.7200,D84733,QQ240702_13,LONG,,,
Sell,XXXX,2024-07-02 19:00:00:000,8777.98,260,12.3600,D26462,QQ240702_14,LONG,,,
Buy,AAAA,2024-07-06 09:00:00:000,695.05,400,10.0000,D68365,QQ240706_08,LONG,,,
Sell,AAAA,2024-07-06 10:00:00:000,697.58,400,10.3200,D71455,QQ240706_09,LONG,,,
Buy,TTTT,2024-07-06 10:00:00:000,885.60,400,10.0000,D60975,QQ240706_10,LONG,,,
Sell,SSSS,2024-07-06 11:00:00:000,1347.420,400,10.5800,D05305,QQ240706_11,LONG,,,
Buy,UUUU,2024-07-06 11:00:00:000,1654.2035,400,10.0000,D56902,QQ240706_12,LONG,,,
Buy,XXXX,2024-07-06 11:00:00:000,9063.90,40,10.0000,D88900,QQ240706_13,LONG,,,
Buy,ZZZZ,2024-07-06 12:00:00:000,351.18,2000,10.0000,D37104,QQ240706_14,LONG,,,
Sell,ZZZZ,2024-07-06 12:00:00:000,352.15,1000,10.4200,D37688,QQ240706_15,LONG,,,
Sell,XXXX,2024-07-06 13:00:00:000,9156.5,40,10.3800,D01248,QQ240706_16,LONG,,,
Sell,SSSS,2024-07-06 14:00:00:000,1352.85,400,10.5800,D81336,QQ240706_17,LONG,,,
Sell,ZZZZ,2024-07-06 15:00:00:000,355.08,1000,10.4400,D82650,QQ240706_18,LONG,,,
Buy,XXXX,2024-07-06 15:00:00:000,9173.73,40,10.0000,D73098,QQ240706_19,LONG,,,
Buy,XXXX,2024-07-07 09:00:00:000,9265.60,80,10.0000,D94286,QQ240707_07,LONG,,,
Buy,ZZZZ,2024-07-07 09:00:00:000,357.3,2000,10.0000,D10702,QQ240707_08,LONG,,,
Sell,XXXX,2024-07-07 09:00:00:000,9332.95,40,10.4000,D05511,QQ240707_09,LONG,,,
Sell,ZZZZ,2024-07-07 09:00:00:000,360.53,2000,10.8600,D11296,QQ240707_10,LONG,,,
Buy,ZZZZ,2024-07-07 09:00:00:000,360.18,2000,10.0000,D43933,QQ240707_11,LONG,,,
Sell,ZZZZ,2024-07-07 10:00:00:000,360.68,2000,10.8600,D53229,QQ240707_12,LONG,,,
Buy,ZZZZ,2024-07-07 10:00:00:000,359.58,2000,10.0000,D92086,QQ240707_13,LONG,,,
Buy,AAAA,2024-07-07 10:00:00:000,696.53,200,10.0000,D20124,QQ240707_14,LONG,,,
Buy,ZZZZ,2024-07-07 10:00:00:000,357.5,2000,10.0000,D17518,QQ240707_15,LONG,,,
Buy,XXXX,2024-07-07 10:00:00:000,9220.28,40,10.0000,D40395,QQ240707_16,LONG,,,
Buy,SSSS,2024-07-07 11:00:00:000,1336.95,200,10.0000,D43293,QQ240707_17,LONG,,,
Sell,ZZZZ,2024-07-07 11:00:00:000,360.28,2000,10.8600,D05506,QQ240707_18,LONG,,,
Sell,ZZZZ,2024-07-07 12:00:00:000,360,2000,10.8600,D85041,QQ240707_19,LONG,,,
Buy,TTTT,2024-07-07 13:00:00:000,877.70,400,10.0000,D34889,QQ240707_20,LONG,,,
Sell,AAAA,2024-07-07 14:00:00:000,701.20,200,10.1800,D26805,QQ240707_21,LONG,,,
Buy,YYYY,2024-07-07 14:00:00:000,578.80,2000,10.0000,D38459,QQ240707_22,LONG,,,
Buy,ZZZZ,2024-07-08 09:00:00:000,357.20,2000,10.0000,D68831,QQ240708_11,LONG,,,
Buy,XXXX,2024-07-08 09:00:00:000,9116.20,40,10.0000,D96920,QQ240708_12,LONG,,,
Buy,ZZZZ,2024-07-08 09:00:00:000,353.60,2000,10.0000,D12293,QQ240708_13,LONG,,,
Buy,AAAA,2024-07-08 10:00:00:000,691.78,400,10.0000,D55434,QQ240708_14,LONG,,,
Buy,AAAA,2024-07-08 10:00:00:000,689.95,400,10.0000,D92766,QQ240708_15,LONG,,,
Sell,AAAA,2024-07-08 12:00:00:000,693.33,400,10.3200,D94358,QQ240708_16,LONG,,,
Sell,ZZZZ,2024-07-08 12:00:00:000,357.45,2000,10.8600,D82689,QQ240708_17,LONG,,,
Sell,XXXX,2024-07-08 12:00:00:000,9258.05,40,10.3800,D43425,QQ240708_18,LONG,,,
Sell,ZZZZ,2024-07-08 12:00:00:000,357.663,2000,10.8600,D87695,QQ240708_19,LONG,,,
Sell,AAAA,2024-07-08 12:00:00:000,693.70,400,10.3200,D58878,QQ240708_20,LONG,,,
Buy,ZZZZ,2024-07-08 12:00:00:000,358.23,2000,10.0000,D96891,QQ240708_21,LONG,,,
Sell,ZZZZ,2024-07-08 12:00:00:000,358.28,2000,10.8600,D00586,QQ240708_22,LONG,,,
Sell,XXXX,2024-07-08 13:00:00:000,9279.03,40,10.3800,D88219,QQ240708_23,LONG,,,
Buy,ZZZZ,2024-07-08 13:00:00:000,357.95,2000,10.0000,D03390,QQ240708_24,LONG,,,
Sell,XXXX,2024-07-08 13:00:00:000,9347.43,40,10.4000,D08644,QQ240708_25,LONG,,,
Sell,ZZZZ,2024-07-08 13:00:00:000,358.95005,2000,10.8600,D12857,QQ240708_26,LONG,,,
Buy,ZZZZ,2024-07-08 14:00:00:000,358.773,2000,10.0000,D24270,QQ240708_27,LONG,,,
Sell,YYYY,2024-07-08 15:00:00:000,583.10,1000,10.6600,D16796,QQ240708_28,LONG,,,
Buy,XXXX,2024-07-09 09:00:00:000,9307.55,40,10.0000,D71429,QQ240709_04,LONG,,,
Sell,YYYY,2024-07-09 09:00:00:000,599.35,800,10.5400,D46351,QQ240709_05,LONG,,,
Sell,ZZZZ,2024-07-09 09:00:00:000,359.3,2000,10.8600,D55545,QQ240709_06,LONG,,,
