Buy,KKKK,2024-02-22 09:00:00:000,32.10,4000,10.0000,D80618,QQ240222_01,LONG,,,
Buy,YYYY,2024-07-09 10:00:00:000,595.3305,1200,10.0000,D89163,QQ240709_07,LONG,,,
Buy,ZZZZ,2024-07-09 10:00:00:000,360.3233,2000,10.0000,D79278,QQ240709_08,LONG,,,
Sell,ZZZZ,2024-07-09 10:00:00:000,360.40,2000,10.8600,D21113,QQ240709_09,LONG,,,
Sell,YYYY,2024-07-09 10:00:00:000,598.4958333,2400,11.6200,D89913,QQ240709_10,LONG,,,
Buy,SSSS,2024-07-09 10:00:00:000,1323.90,400,10.0000,D49846,QQ240709_11,LONG,,,
Buy,YYYY,2024-07-09 10:00:00:000,596.64813,800,10.0000,D45425,QQ240709_12,LONG,,,
Buy,YYYY,2024-07-09 10:00:00:000,595.93,1200,10.0000,D67843,QQ240709_13,LONG,,,
Sell,YYYY,2024-07-09 10:00:00:000,596.95,800,10.5400,D61756,QQ240709_14,LONG,,,
Sell,SSSS,2024-07-09 10:00:00:000,1333.08,400,10.5800,D65119,QQ240709_15,LONG,,,
Sell,YYYY,2024-07-09 11:00:00:000,599.38,1200,10.8200,D68796,QQ240709_16,LONG,,,
Sell,SSSS,2024-07-09 11:00:00:000,1337.5,200,10.3000,D78833,QQ240709_17,LONG,,,
Buy,YYYY,2024-07-09 12:00:00:000,597.70,2000,10.0000,D71429,QQ240709_18,LONG,,,
Buy,ZZZZ,2024-07-09 13:00:00:000,362.8,800,10.0000,D24336,QQ240709_19,LONG,,,
Buy,ZZZZ,2024-07-09 15:00:00:000,362.2249440,2000,10.0000,D68124,QQ240709_20,LONG,,,
Buy,XXXX,2024-07-12 10:00:00:000,9267.38,80,10.0000,D52266,QQ240712_03,LONG,,,
Buy,AAAA,2024-07-12 10:00:00:000,692.78,800,10.0000,D82483,QQ240712_04,LONG,,,
Buy,ZZZZ,2024-07-12 10:00:00:000,361.40,1200,10.0000,D10351,QQ240712_05,LONG,,,
Sell,UUUU,2024-07-12 10:00:00:000,1711.83,400,10.7200,D39174,QQ240712_06,LONG,,,
Buy,SSSS,2024-07-12 10:00:00:000,1336.10,400,10.0000,D87010,QQ240712_07,LONG,,,
Sell,YYYY,2024-07-12 10:00:00:000,601.33,1200,10.8200,D91631,QQ240712_08,LONG,,,
Buy,UUUU,2024-07-12 10:00:00:000,1697.10,400,10.0000,D04950,QQ240712_09,LONG,,,
Buy,MMMM,2024-07-12 11:00:00:000,349.55,800,10.0000,D29939,QQ240712_10,LONG,,,
Sell,UUUU,2024-07-12 12:00:00:000,1714.78,400,10.7200,D15057,QQ240712_11,LONG,,,
Buy,TTTT,2024-07-13 09:00:00:000,874.83,400,10.0000,D38105,QQ240713_04,LONG,,,
Buy,UUUU,2024-07-13 09:00:00:000,1706.90,400,10.0000,D36235,QQ240713_05,LONG,,,
Buy,YYYY,2024-07-13 09:00:00:000,575.93,1200,10.0000,D59661,QQ240713_06,LONG,,,
Sell,AAAA,2024-07-13 09:00:00:000,698.55,800,10.6200,D52247,QQ240713_07,LONG,,,
Sell,ZZZZ,2024-07-13 09:00:00:000,364.83,2000,10.8800,D32875,QQ240713_08,LONG,,,
Sell,ZZZZ,2024-07-13 10:00:00:000,366.13,2000,10.8800,D80148,QQ240713_09,LONG,,,
Sell,TTTT,2024-07-13 12:00:00:000,886.88,800,10.7800,D49607,QQ240713_10,LONG,,,
Sell,SSSS,2024-07-13 12:00:00:000,1362.88,400,10.5800,D77707,QQ240713_11,LONG,,,
Buy,SSSS,2024-07-13 13:00:00:000,1357.95,200,10.0000,D32110,QQ240713_12,LONG,,,
Buy,ZZZZ,2024-07-13 13:00:00:000,366.98,800,10.0000,D34184,QQ240713_13,LONG,,,
Buy,TTTT,2024-07-13 13:00:00:000,881.8,800,10.0000,D21387,QQ240713_14,LONG,,,
Buy,AAAA,2024-07-13 14:00:00:000,701.03,800,10.0000,D37777,QQ240713_15,LONG,,,
Buy,YYYY,2024-07-13 14:00:00:000,572.80,800,10.0000,D97597,QQ240713_16,LONG,,,
Buy,XXXX,2024-07-13 15:00:00:000,9198.73,80,10.0000,D96781,QQ240713_17,LONG,,,
Sell,ZZZZ,2024-07-14 09:00:00:000,371.63,800,10.3600,D06625,QQ240714_01,LONG,,,
Buy,ZZZZ,2024-07-14 09:00:00:000,369.98,800,10.0000,D14566,QQ240714_02,LONG,,,
Sell,ZZZZ,2024-07-14 09:00:00:000,370.48,800,10.3600,D22878,QQ240714_03,LONG,,,
Buy,ZZZZ,2024-07-14 09:00:00:000,370.73,2000,10.0000,D28008,QQ240714_04,LONG,,,
Sell,ZZZZ,2024-07-14 09:00:00:000,371.08,2000,10.8800,D39144,QQ240714_05,LONG,,,
Sell,SSSS,2024-07-14 09:00:00:000,1368.83,200,10.3000,D43648,QQ240714_06,LONG,,,
Sell,MMMM,2024-07-14 10:00:00:000,352.13,800,10.3400,D53736,QQ240714_07,LONG,,,
Buy,TTTT,2024-07-14 11:00:00:000,869.70,200,10.0000,D58344,QQ240714_08,LONG,,,
Buy,ZZZZ,2024-07-14 12:00:00:000,371.30,2000,10.0000,D93071,QQ240714_09,LONG,,,
Sell,ZZZZ,2024-07-14 12:00:00:000,371.95,2000,10.8800,D94303,QQ240714_10,LONG,,,
Buy,ZZZZ,2024-07-14 12:00:00:000,372.55,2000,10.0000,D99278,QQ240714_11,LONG,,,
Sell,ZZZZ,2024-07-14 15:00:00:000,373.55240,2000,10.9000,D03799,QQ240714_12,LONG,,,
Sell,AAAA,2024-07-14 15:00:00:000,708.18,800,10.6200,D04366,QQ240714_13,LONG,,,
Buy,YYYY,2024-07-15 09:00:00:000,557.48,1200,10.0000,D73312,QQ240715_03,LONG,,,
Buy,TTTT,2024-07-15 09:00:00:000,863.2463,400,10.0000,D88236,QQ240715_04,LONG,,,
Buy,SSSS,2024-07-15 10:00:00:000,1372.85,400,10.0000,D65070,QQ240715_05,LONG,,,
Buy,ZZZZ,2024-07-16 15:00:00:000,365.43,800,10.0000,D22989,QQ240716_04,LONG,,,
Buy,XXXX,2024-07-16 15:00:00:000,8939.68,40,10.0000,D32817,QQ240716_05,LONG,,,
Sell,ZZZZ,2024-07-22 09:00:00:000,366.53,800,10.3400,D61241,QQ240722_01,LONG,,,
Buy,ZZZZ,2024-07-22 11:00:00:000,368.73,200,10.0000,D62391,QQ240722_02,LONG,,,
Sell,TTTT,2024-07-22 15:00:00:000,877.03,600,10.5800,D64529,QQ240722_03,LONG,,,
Buy,ZZZZ,2024-07-22 15:00:00:000,366.73,1000,10.0000,D41306,QQ240722_04,LONG,,,
Sell,TTTT,2024-07-26 09:00:00:000,932.48,400,10.4200,D74909,QQ240726_03,LONG,,,
Buy,MMMM,2024-07-26 09:00:00:000,355.45,400,10.0000,D05778,QQ240726_04,LONG,,,
Buy,AAAA,2024-07-27 09:00:00:000,720.03,400,10.0000,D13822,QQ240727_02,LONG,,,
Sell,AAAA,2024-07-27 09:00:00:000,721.68,400,10.3200,D14151,QQ240727_03,LONG,,,
Buy,ZZZZ,2024-07-27 09:00:00:000,371.10,800,10.0000,D46361,QQ240727_04,LONG,,,
Sell,YYYY,2024-07-28 09:00:00:000,584.03,400,10.2600,D82433,QQ240728_01,LONG,,,
Buy,SSSS,2024-07-29 09:00:00:000,1294.60,200,10.0000,D69633,QQ240729_04,LONG,,,
Sell,YYYY,2024-07-29 10:00:00:000,585.45,800,10.5200,D59733,QQ240729_05,LONG,,,
Sell,YYYY,2024-07-29 11:00:00:000,586.48,64,10.0400,D83419,QQ240729_06,LONG,,,
Buy,XXXX,2024-07-29 13:00:00:000,9000.53,20,10.0000,D05946,QQ240729_07,LONG,,,
Buy,XXXX,2024-07-29 16:00:00:000,8626.20,20,10.0000,D65152,QQ240729_08,LONG,,,
Buy,XXXX,2024-07-30 09:00:00:000,8332.10,20,10.0000,D35604,QQ240730_03,LONG,,,
Sell,UUUU,2024-07-30 09:00:00:000,1714.0,400,10.7200,D78858,QQ240730_04,LONG,,,
Sell,UUUU,2024-07-30 09:00:00:000,1714.53,400,10.7200,D79028,QQ240730_05,LONG,,,
Sell,UUUU,2024-07-30 10:00:00:000,1713.13,400,10.7200,D04255,QQ240730_06,LONG,,,
Sell,UUUU,2024-07-30 11:00:00:000,1728.63,400,10.7400,D49009,QQ240730_07,LONG,,,
Buy,UUUU,2024-07-30 11:00:00:000,1720.8160,400,10.0000,D00651,QQ240730_08,LONG,,,
Sell,UUUU,2024-07-30 11:00:00:000,1727.73,400,10.7400,D77468,QQ240730_09,LONG,,,
Sell,UUUU,2024-07-30 12:00:00:000,1733.8438,400,10.7400,D10307,QQ240730_10,LONG,,,
Buy,UUUU,2024-07-30 12:00:00:000,1727.23,400,10.0000,D03900,QQ240730_11,LONG,,,
Sell,UUUU,2024-07-30 12:00:00:000,1735.18,800,11.4600,D14428,QQ240730_12,LONG,,,
Buy,UUUU,2024-07-30 12:00:00:000,1743.53,200,10.0000,D34674,QQ240730_13,LONG,,,
Buy,YYYY,2024-07-30 14:00:00:000,563.98,2000,10.0000,D81965,QQ240730_14,LONG,,,
Sell,YYYY,2024-07-30 15:00:00:000,565.83,736,10.4800,D82907,QQ240730_15,LONG,,,
Sell,YYYY,2024-07-30 15:00:00:000,566.13,2000,11.2800,D96659,QQ240730_16,LONG,,,
Buy,UUUU,2024-08-02 09:00:00:000,1759.48,400,10.0000,D84277,QQ240802_01,LONG,,,
Sell,UUUU,2024-08-02 09:00:00:000,1770.08,600,11.1400,D85792,QQ240802_02,LONG,,,
Buy,UUUU,2024-08-02 09:00:00:000,1778.0,400,10.0000,D96223,QQ240802_03,LONG,,,
Sell,UUUU,2024-08-02 09:00:00:000,1781.55,400,10.7600,D04431,QQ240802_04,LONG,,,
Buy,UUUU,2024-08-02 09:00:00:000,1775.63,400,10.0000,D06441,QQ240802_05,LONG,,,
Sell,UUUU,2024-08-02 09:00:00:000,1789.18,400,10.7600,D20503,QQ240802_06,LONG,,,
Buy,UUUU,2024-08-02 09:00:00:000,1798.2560,800,10.0000,D29329,QQ240802_07,LONG,,,
Sell,UUUU,2024-08-02 10:00:00:000,1802.18,800,11.5200,D43008,QQ240802_08,LONG,,,
Buy,UUUU,2024-08-02 10:00:00:000,1794.63,800,10.0000,D55133,QQ240802_09,LONG,,,
Sell,UUUU,2024-08-02 10:00:00:000,1797.93,800,11.5200,D59504,QQ240802_10,LONG,,,
Buy,UUUU,2024-08-02 10:00:00:000,1804.80,800,10.0000,D61948,QQ240802_11,LONG,,,
Buy,TTTT,2024-08-02 10:00:00:000,885.08,800,10.0000,D86645,QQ240802_12,LONG,,,
Buy,ZZZZ,2024-08-02 10:00:00:000,363.988,2000,10.0000,D34653,QQ240802_13,LONG,,,
Sell,UUUU,2024-08-02 10:00:00:000,1811.55,800,11.5200,D69003,QQ240802_14,LONG,,,
Buy,UUUU,2024-08-02 10:00:00:000,1809.78,800,10.0000,D99268,QQ240802_15,LONG,,,
Sell,UUUU,2024-08-02 11:00:00:000,1811.90,800,11.5200,D00998,QQ240802_16,LONG,,,
Buy,UUUU,2024-08-02 11:00:00:000,1798.70,200,10.0000,D21871,QQ240802_17,LONG,,,
Buy,UUUU,2024-08-02 11:00:00:000,1792.68,80,10.0000,D55377,QQ240802_18,LONG,,,
Buy,UUUU,2024-08-02 15:00:00:000,1788.85,400,10.0000,D56414,QQ240802_19,LONG,,,
Buy,UUUU,2024-08-02 15:00:00:000,1785,400,10.0000,D66244,QQ240802_20,LONG,,,
Sell,UUUU,2024-08-03 09:00:00:000,1804.58,400,10.7600,D31477,QQ240803_03,LONG,,,
Buy,UUUU,2024-08-03 09:00:00:000,1799.98,400,10.0000,D49884,QQ240803_04,LONG,,,
Sell,UUUU,2024-08-03 09:00:00:000,1804.60,680,11.3000,D50401,QQ240803_05,LONG,,,
Sell,UUUU,2024-08-03 09:00:00:000,1804.0,400,10.7600,D74099,QQ240803_06,LONG,,,
Buy,UUUU,2024-08-03 09:00:00:000,1794.58,800,10.0000,D77055,QQ240803_07,LONG,,,
Buy,UUUU,2024-08-03 09:00:00:000,1781.85,400,10.0000,D93446,QQ240803_08,LONG,,,
Buy,AAAA,2024-08-03 10:00:00:000,712.5,800,10.0000,D09239,QQ240803_09,LONG,,,
Buy,ZYXW,2024-08-03 10:00:00:000,6740.3,20,10.0000,D38180,QQ240803_10,LONG,,,
Sell,AAAA,2024-08-03 11:00:00:000,716.98,800,10.6400,D10862,QQ240803_11,LONG,,,
Sell,ZZZZ,2024-08-03 12:00:00:000,368.43,800,10.3600,D64217,QQ240803_12,LONG,,,
Sell,ZZZZ,2024-08-03 13:00:00:000,369.90,3200,11.4200,D91033,QQ240803_13,LONG,,,
Buy,UUUU,2024-08-03 14:00:00:000,1771.53,400,10.0000,D98266,QQ240803_14,LONG,,,
Buy,ZZZZ,2024-08-03 14:00:00:000,368.90,2000,10.0000,D95572,QQ240803_15,LONG,,,
Buy,ZZZZ,2024-08-03 15:00:00:000,368.10,2000,10.0000,D53420,QQ240803_16,LONG,,,
Sell,ZYXW,2024-08-03 15:00:00:000,6812.03,20,10.1400,D44853,QQ240803_17,LONG,,,
Sell,MMMM,2024-08-03 15:00:00:000,359.43,400,10.1800,D18947,QQ240803_18,LONG,,,
Sell,ZZZZ,2024-08-04 09:00:00:000,369.0,2000,10.8800,D01258,QQ240804_02,LONG,,,
Sell,YYYY,2024-08-04 10:00:00:000,577.53,400,10.2600,D34095,QQ240804_03,LONG,,,
Sell,TTTT,2024-08-04 10:00:00:000,886.10,400,10.4000,D60351,QQ240804_04,LONG,,,
Buy,ZZZZ,2024-08-04 11:00:00:000,366.60,1200,10.0000,D91850,QQ240804_05,LONG,,,
Sell,UUUU,2024-08-04 11:00:00:000,1800.73,800,11.5200,D12995,QQ240804_06,LONG,,,
Sell,UUUU,2024-08-04 11:00:00:000,1810.53,800,11.5200,D63838,QQ240804_07,LONG,,,
Buy,UUUU,2024-08-04 11:00:00:000,1802.85,800,10.0000,D63513,QQ240804_08,LONG,,,
Sell,TTTT,2024-08-04 13:00:00:000,896.78,400,10.4000,D91337,QQ240804_09,LONG,,,
Buy,UUUU,2024-08-04 14:00:00:000,1782.13,800,10.0000,D71647,QQ240804_10,LONG,,,
Sell,TTTT,2024-08-05 10:00:00:000,904.3,800,10.7800,D81334,QQ240805_04,LONG,,,
Sell,ZZZZ,2024-08-05 11:00:00:000,369.20,800,10.3600,D13522,QQ240805_05,LONG,,,
Sell,YYYY,2024-08-05 11:00:00:000,576.80,1600,11.0600,D22543,QQ240805_06,LONG,,,
Buy,ZZZZ,2024-08-09 09:00:00:000,364.3235,1600,10.0000,D10568,QQ240809_03,LONG,,,
Buy,YYYY,2024-08-09 09:00:00:000,569.35,800,10.0000,D21249,QQ240809_04,LONG,,,
Sell,YYYY,2024-08-09 11:00:00:000,575.40,800,10.5200,D22945,QQ240809_05,LONG,,,
Buy,UUUU,2024-08-10 10:00:00:000,1760.30,400,10.0000,D84233,QQ240810_03,LONG,,,
Buy,YYYY,2024-08-10 10:00:00:000,585.428,800,10.0000,D01262,QQ240810_04,LONG,,,
Sell,YYYY,2024-08-10 10:00:00:000,585.45,800,10.5200,D01638,QQ240810_05,LONG,,,
Buy,YYYY,2024-08-10 10:00:00:000,585.58,800,10.0000,D05395,QQ240810_06,LONG,,,
Sell,YYYY,2024-08-10 10:00:00:000,586.05,800,10.5200,D05793,QQ240810_07,LONG,,,
Buy,YYYY,2024-08-10 10:00:00:000,585.68,800,10.0000,D20495,QQ240810_08,LONG,,,
Sell,YYYY,2024-08-10 10:00:00:000,588.13,800,10.5200,D35301,QQ240810_09,LONG,,,
Buy,TTTT,2024-08-10 11:00:00:000,900,800,10.0000,D83243,QQ240810_10,LONG,,,
Buy,ZZZZ,2024-08-10 11:00:00:000,364.03,800,10.0000,D92929,QQ240810_11,LONG,,,
Buy,YYYY,2024-08-11 09:00:00:000,588.95,800,10.0000,D16072,QQ240811_02,LONG,,,
Sell,YYYY,2024-08-11 09:00:00:000,593.73,800,10.5400,D17220,QQ240811_03,LONG,,,
Buy,YYYY,2024-08-11 09:00:00:000,595.08,800,10.0000,D45146,QQ240811_04,LONG,,,
Sell,YYYY,2024-08-11 09:00:00:000,596.63,800,10.5400,D51505,QQ240811_05,LONG,,,
Buy,YYYY,2024-08-11 10:00:00:000,594.6770,400,10.0000,D55539,QQ240811_06,LONG,,,
Sell,YYYY,2024-08-11 13:00:00:000,597.48,400,10.2800,D92075,QQ240811_07,LONG,,,
Buy,SSSS,2024-08-12 09:00:00:000,1273.8248,200,10.0200,D01441,QQ240812_09,LONG,,,
Sell,ZZZZ,2024-08-12 09:00:00:000,366.10,2000,10.8800,D78303,QQ240812_10,LONG,,,
Buy,ZZZZ,2024-08-12 09:00:00:000,367.70,2000,10.0000,D15185,QQ240812_11,LONG,,,
Sell,ZZZZ,2024-08-12 09:00:00:000,367.95,2800,11.2200,D20810,QQ240812_12,LONG,,,
Buy,ZZZZ,2024-08-12 09:00:00:000,368.15,2000,10.0000,D32108,QQ240812_13,LONG,,,
Buy,XXXX,2024-08-12 10:00:00:000,8183.05,20,10.0000,D53872,QQ240812_14,LONG,,,
Sell,ZZZZ,2024-08-12 10:00:00:000,367.20,4000,11.7400,D54663,QQ240812_15,LONG,,,
Sell,UUUU,2024-08-12 15:00:00:000,1805.65,400,10.7600,D63242,QQ240812_16,LONG,,,
Buy,ZZZZ,2024-08-13 09:00:00:000,371.3,2000,10.0000,D20099,QQ240813_07,LONG,,,
Sell,ZZZZ,2024-08-13 09:00:00:000,371.93265,2000,10.8800,D31586,QQ240813_08,LONG,,,
Buy,ZZZZ,2024-08-13 09:00:00:000,372.38,2000,10.0000,D51458,QQ240813_09,LONG,,,
Sell,ZZZZ,2024-08-13 09:00:00:000,373.0505,2000,10.9000,D52874,QQ240813_10,LONG,,,
Buy,ZZZZ,2024-08-13 09:00:00:000,372.83,2000,10.0000,D56159,QQ240813_11,LONG,,,
Sell,ZZZZ,2024-08-13 09:00:00:000,372.65,2000,10.9000,D57871,QQ240813_12,LONG,,,
Buy,ZZZZ,2024-08-13 10:00:00:000,372.046383,2000,10.0000,D84934,QQ240813_13,LONG,,,
Sell,ZZZZ,2024-08-13 10:00:00:000,373.30240,2000,10.9000,D85818,QQ240813_14,LONG,,,
Buy,ZZZZ,2024-08-13 11:00:00:000,371.92180,2000,10.0000,D12750,QQ240813_15,LONG,,,
Sell,ZZZZ,2024-08-16 09:00:00:000,373.10,2000,10.9000,D49053,QQ240816_03,LONG,,,
Buy,ZZZZ,2024-08-16 09:00:00:000,373.73,4000,10.0000,D58641,QQ240816_04,LONG,,,
Sell,ZZZZ,2024-08-16 09:00:00:000,374.60,2000,10.9000,D60084,QQ240816_05,LONG,,,
Sell,ZZZZ,2024-08-16 09:00:00:000,374.48,2000,10.9000,D62526,QQ240816_06,LONG,,,
Buy,ZZZZ,2024-08-16 09:00:00:000,376.38,4000,10.0000,D70829,QQ240816_07,LONG,,,
Buy,UUUU,2024-08-16 09:00:00:000,1731.10,400,10.0000,D67053,QQ240816_08,LONG,,,
Buy,ZZZZ,2024-08-16 09:00:00:000,370.95,2000,10.0000,D96609,QQ240816_09,LONG,,,
Buy,ZZZZ,2024-08-16 10:00:00:000,367.83,2000,10.0000,D43640,QQ240816_10,LONG,,,
Buy,AAAA,2024-08-16 10:00:00:000,725.98,400,10.0000,D79135,QQ240816_11,LONG,,,
Sell,ZZZZ,2024-08-16 12:00:00:000,373.5,2000,10.9000,D44374,QQ240816_12,LONG,,,
Sell,ZZZZ,2024-08-16 13:00:00:000,376.53,2000,10.9000,D72406,QQ240816_13,LONG,,,
Sell,ZZZZ,2024-08-16 14:00:00:000,376.28,4000,11.7800,D80869,QQ240816_14,LONG,,,
Sell,AAAA,2024-08-16 14:00:00:000,734.0,400,10.3200,D79647,QQ240816_15,LONG,,,
Sell,TTTT,2024-08-16 14:00:00:000,912.80,400,10.4000,D50002,QQ240816_16,LONG,,,
Sell,TTTT,2024-08-16 14:00:00:000,912.55,400,10.4000,D92937,QQ240816_17,LONG,,,
Buy,AAAA,2024-08-17 09:00:00:000,731.98,400,10.0000,D94219,QQ240817_02,LONG,,,
Buy,YYYY,2024-08-17 09:00:00:000,561.48,800,10.0000,D23202,QQ240817_03,LONG,,,
Buy,TTTT,2024-08-17 10:00:00:000,906.33,400,10.0000,D57268,QQ240817_04,LONG,,,
Sell,YYYY,2024-08-17 10:00:00:000,561.98,800,10.5000,D23628,QQ240817_05,LONG,,,
Buy,ZZZZ,2024-08-17 10:00:00:000,374.890,800,10.0000,D85997,QQ240817_06,LONG,,,
Sell,ZZZZ,2024-08-17 10:00:00:000,376.43,800,10.3600,D86280,QQ240817_07,LONG,,,
Buy,ZZZZ,2024-08-17 10:00:00:000,376.13,800,10.0000,D95375,QQ240817_08,LONG,,,
Sell,ZZZZ,2024-08-17 10:00:00:000,376.68,800,10.3600,D96749,QQ240817_09,LONG,,,
Buy,ZZZZ,2024-08-17 10:00:00:000,377.3,2000,10.0000,D01344,QQ240817_10,LONG,,,
Sell,ZZZZ,2024-08-17 10:00:00:000,377.2520,2000,10.9000,D03502,QQ240817_11,LONG,,,
Sell,TTTT,2024-08-17 10:00:00:000,908.33,400,10.4000,D58963,QQ240817_12,LONG,,,
Sell,AAAA,2024-08-17 10:00:00:000,733.0,400,10.3200,D95528,QQ240817_13,LONG,,,
Buy,TTTT,2024-08-17 11:00:00:000,904.57163,800,10.0000,D31988,QQ240817_14,LONG,,,
Buy,YYYY,2024-08-17 11:00:00:000,557.73,400,10.0000,D28231,QQ240817_15,LONG,,,
Buy,YYYY,2024-08-17 11:00:00:000,558.88,1600,10.0000,D41293,QQ240817_16,LONG,,,
Buy,ZYXW,2024-08-18 09:00:00:000,6866.70,20,10.0000,D74801,QQ240818_06,LONG,,,
Buy,ZZZZ,2024-08-18 09:00:00:000,374.10,800,10.0000,D82699,QQ240818_07,LONG,,,
Sell,ZZZZ,2024-08-18 09:00:00:000,374.60,800,10.3600,D84161,QQ240818_08,LONG,,,
