Buy,KKKK,2024-02-22 09:00:00:000,32.10,4000,10.0000,D80618,QQ240222_01,LONG,,,
Buy,ZZZZ,2024-08-18 09:00:00:000,375,800,10.0000,D89476,QQ240818_09,LONG,,,
Buy,ZZZZ,2024-08-18 10:00:00:000,373.0,1200,10.0000,D80111,QQ240818_10,LONG,,,
Sell,SSSS,2024-08-19 10:00:00:000,1347.3,400,10.5800,D40717,QQ240819_01,LONG,,,
Sell,SSSS,2024-08-19 10:00:00:000,1347.98,400,10.5800,D54631,QQ240819_02,LONG,,,
Buy,YYYY,2024-08-19 10:00:00:000,537.60,800,10.0000,D66243,QQ240819_03,LONG,,,
Sell,ZYXW,2024-08-24 10:00:00:000,7136.63,8,10.0600,D50542,QQ240824_01,LONG,,,
Buy,AAAA,2024-08-25 09:00:00:000,754.58,400,10.0000,D16397,QQ240825_01,LONG,,,
Buy,ZZZZ,2024-08-25 10:00:00:000,373.18,400,10.0000,D37311,QQ240825_02,LONG,,,
Buy,ZZZZ,2024-09-16 09:00:00:000,371.33,800,10.0000,D58729,QQ240916_01,LONG,,,
Buy,MMMM,2024-09-16 09:00:00:000,361.5953,800,10.0000,D11324,QQ240916_02,LONG,,,
Sell,MMMM,2024-09-16 15:00:00:000,362.95,800,10.3400,D14255,QQ240916_03,LONG,,,
Sell,AAAA,2024-09-16 15:00:00:000,762.38,200,10.1800,D56597,QQ240916_04,LONG,,,
Buy,YYYY,2024-09-16 15:00:00:000,534.38,1200,10.0000,D60375,QQ240916_05,LONG,,,
Buy,AAAA,2024-09-17 09:00:00:000,757.35,400,10.0000,D43112,QQ240917_04,LONG,,,
Buy,ZYXW,2024-09-17 09:00:00:000,7184.23,8,10.0000,D47824,QQ240917_05,LONG,,,
Buy,SSSS,2024-09-17 11:00:00:000,1460.98,80,10.0000,D22554,QQ240917_06,LONG,,,
Buy,SSSS,2024-09-17 11:00:00:000,1460.93,80,10.0000,D22569,QQ240917_07,LONG,,,
Sell,UUUU,2024-09-17 15:00:00:000,1901.3,400,10.8000,D79437,QQ240917_08,LONG,,,
Sell,SSSS,2024-09-17 15:00:00:000,1470.33,160,10.2400,D84432,QQ240917_09,LONG,,,
Buy,XXXX,2024-09-20 09:00:00:000,8502.3,40,10.0000,D91520,QQ240920_02,LONG,,,
Buy,MMMM,2024-09-21 09:00:00:000,357.68,400,10.0000,D26738,QQ240921_01,LONG,,,
Sell,MMMM,2024-09-21 09:00:00:000,359.88,400,10.1800,D27249,QQ240921_02,LONG,,,
Buy,YYYY,2024-09-21 09:00:00:000,525.8,400,10.0000,D47818,QQ240921_03,LONG,,,
Buy,UUUU,2024-09-21 11:00:00:000,1842.48,400,10.0000,D64543,QQ240921_04,LONG,,,
Sell,UUUU,2024-09-21 11:00:00:000,1848.70,400,10.7800,D64807,QQ240921_05,LONG,,,
Buy,UUUU,2024-09-21 11:00:00:000,1849.90,400,10.0000,D67722,QQ240921_06,LONG,,,
Sell,UUUU,2024-09-21 11:00:00:000,1850.13,400,10.7800,D68072,QQ240921_07,LONG,,,
Sell,UUUU,2024-09-21 11:00:00:000,1854.98,400,10.7800,D89417,QQ240921_08,LONG,,,
Buy,MMMM,2024-09-21 11:00:00:000,358.83,400,10.0000,D84073,QQ240921_09,LONG,,,
Buy,TTTT,2024-09-22 09:00:00:000,872.60,200,10.0000,D33135,QQ240922_03,LONG,,,
Buy,UUUU,2024-09-22 09:00:00:000,1851.70,200,10.0000,D63624,QQ240922_04,LONG,,,
Sell,UUUU,2024-09-22 10:00:00:000,1868.13,200,10.4200,D64404,QQ240922_05,LONG,,,
Buy,UUUU,2024-09-22 11:00:00:000,1868.0,400,10.0000,D71466,QQ240922_06,LONG,,,
Sell,UUUU,2024-09-22 11:00:00:000,1870.58,400,10.8000,D71583,QQ240922_07,LONG,,,
Buy,UUUU,2024-09-22 11:00:00:000,1873.40,400,10.0000,D81482,QQ240922_08,LONG,,,
Sell,UUUU,2024-09-22 12:00:00:000,1874.65,400,10.8000,D93231,QQ240922_09,LONG,,,
Buy,UUUU,2024-09-22 14:00:00:000,1869.83,400,10.0000,D16069,QQ240922_10,LONG,,,
Sell,UUUU,2024-09-22 15:00:00:000,1877.65,400,10.8000,D16336,QQ240922_11,LONG,,,
Buy,UUUU,2024-09-23 09:00:00:000,1893.68,400,10.0000,D33611,QQ240923_02,LONG,,,
Buy,AAAA,2024-09-23 09:00:00:000,744.90,800,10.0000,D50539,QQ240923_03,LONG,,,
Sell,YYYY,2024-09-23 10:00:00:000,549.5,2000,11.2600,D37713,QQ240923_04,LONG,,,
Sell,YYYY,2024-09-23 10:00:00:000,549.63,2400,11.5000,D41373,QQ240923_05,LONG,,,
Buy,YYYY,2024-09-23 10:00:00:000,550.95,1600,10.0000,D54115,QQ240923_06,LONG,,,
Sell,YYYY,2024-09-23 10:00:00:000,551.13,1600,11.0000,D58969,QQ240923_07,LONG,,,
Sell,AAAA,2024-09-23 10:00:00:000,751.68,1400,11.1600,D51161,QQ240923_08,LONG,,,
Buy,YYYY,2024-09-23 11:00:00:000,553.53,1600,10.0000,D90890,QQ240923_09,LONG,,,
Sell,YYYY,2024-09-23 12:00:00:000,553.65013,1600,11.0200,D91072,QQ240923_10,LONG,,,
Buy,UUUU,2024-09-24 09:00:00:000,1866.3,400,10.0000,D26164,QQ240924_03,LONG,,,
Buy,SSSS,2024-09-24 09:00:00:000,1475.15,400,10.0000,D42553,QQ240924_04,LONG,,,
Buy,TTTT,2024-09-24 09:00:00:000,863.0,400,10.0000,D52454,QQ240924_05,LONG,,,
Sell,UUUU,2024-09-24 10:00:00:000,1905.5,400,10.8000,D26287,QQ240924_06,LONG,,,
Sell,ZYXW,2024-09-24 11:00:00:000,7120.40,20,10.1600,D60559,QQ240924_07,LONG,,,
Sell,UUUU,2024-09-24 14:00:00:000,1916.85,800,11.6200,D44554,QQ240924_08,LONG,,,
Sell,UUUU,2024-09-24 15:00:00:000,1922.15,800,11.6200,D94254,QQ240924_09,LONG,,,
Buy,UUUU,2024-09-24 15:00:00:000,1925.28,1200,10.0000,D91997,QQ240924_10,LONG,,,
Sell,UUUU,2024-09-24 15:00:00:000,1929.45,1200,12.4600,D01489,QQ240924_11,LONG,,,
Buy,UUUU,2024-09-27 09:00:00:000,1933.2638,400,10.0000,D16059,QQ240927_04,LONG,,,
Sell,UUUU,2024-09-27 09:00:00:000,1943.35,400,10.8200,D16660,QQ240927_05,LONG,,,
Buy,UUUU,2024-09-27 09:00:00:000,1937.13,400,10.0000,D37766,QQ240927_06,LONG,,,
Buy,AAAA,2024-09-27 09:00:00:000,735.08,800,10.0000,D45288,QQ240927_07,LONG,,,
Buy,ZYXW,2024-09-27 10:00:00:000,7047.20,40,10.0000,D66356,QQ240927_08,LONG,,,
Buy,UUUU,2024-09-27 10:00:00:000,1926.13,400,10.0000,D93558,QQ240927_09,LONG,,,
Sell,UUUU,2024-09-27 10:00:00:000,1948.3,800,11.6400,D38938,QQ240927_10,LONG,,,
Buy,AAAA,2024-09-27 11:00:00:000,733.90,1200,10.0000,D87851,QQ240927_11,LONG,,,
Buy,UUUU,2024-09-27 13:00:00:000,1979.95,200,10.0000,D43819,QQ240927_12,LONG,,,
Sell,UUUU,2024-09-27 14:00:00:000,1993.43,200,10.4400,D60101,QQ240927_13,LONG,,,
Buy,UUUU,2024-09-27 15:00:00:000,1990.18,200,10.0000,D73590,QQ240927_14,LONG,,,
Sell,SSSS,2024-09-28 09:00:00:000,1495.70,400,10.6400,D15999,QQ240928_03,LONG,,,
Buy,SSSS,2024-09-28 09:00:00:000,1497.60,400,10.0000,D38881,QQ240928_04,LONG,,,
Buy,SSSS,2024-09-28 09:00:00:000,1486.8,400,10.0000,D41965,QQ240928_05,LONG,,,
Buy,UUUU,2024-09-28 09:00:00:000,1970.23,400,10.0000,D56874,QQ240928_06,LONG,,,
Buy,XXXX,2024-09-28 10:00:00:000,8332.323,40,10.0000,D86799,QQ240928_07,LONG,,,
Buy,UUUU,2024-09-28 10:00:00:000,1945.68,400,10.0000,D96626,QQ240928_08,LONG,,,
Buy,ZYXW,2024-09-28 10:00:00:000,6852.83,40,10.0000,D06321,QQ240928_09,LONG,,,
Buy,YYYY,2024-09-28 10:00:00:000,550.13,800,10.0000,D24715,QQ240928_10,LONG,,,
Buy,TTTT,2024-09-28 10:00:00:000,856.03,800,10.0000,D29067,QQ240928_11,LONG,,,
Buy,MMMM,2024-09-28 13:00:00:000,350.10,400,10.0000,D46854,QQ240928_12,LONG,,,
Sell,YYYY,2024-09-29 09:00:00:000,566.13,800,10.5200,D78846,QQ240929_05,LONG,,,
Sell,SSSS,2024-09-29 09:00:00:000,1506.33,400,10.6400,D85773,QQ240929_06,LONG,,,
Sell,SSSS,2024-09-29 09:00:00:000,1512.9048,400,10.6400,D35525,QQ240929_07,LONG,,,
Buy,UUUU,2024-09-29 11:00:00:000,1949.95,400,10.0000,D53107,QQ240929_08,LONG,,,
Buy,UUUU,2024-09-29 13:00:00:000,1930.05,80,10.0000,D44065,QQ240929_09,LONG,,,
Buy,YYYY,2024-09-30 09:00:00:000,558.60,800,10.0000,D34790,QQ240930_04,LONG,,,
Sell,YYYY,2024-09-30 09:00:00:000,559.10,800,10.5000,D42107,QQ240930_05,LONG,,,
Buy,ZZZZ,2024-09-30 10:00:00:000,358.38,800,10.0000,D76235,QQ240930_06,LONG,,,
Buy,YYYY,2024-09-30 10:00:00:000,556.3,800,10.0000,D90054,QQ240930_07,LONG,,,
Sell,YYYY,2024-09-30 11:00:00:000,557.90,800,10.5000,D90752,QQ240930_08,LONG,,,
Buy,YYYY,2024-09-30 11:00:00:000,554.5,800,10.0000,D79023,QQ240930_09,LONG,,,
Sell,UUUU,2024-09-30 14:00:00:000,1966.58,200,10.4400,D13828,QQ240930_10,LONG,,,
Sell,YYYY,2024-10-01 09:00:00:000,560,800,10.5000,D63587,QQ241001_01,LONG,,,
Buy,XXXX,2024-10-01 09:00:00:000,8222.23,80,10.0000,D81300,QQ241001_02,LONG,,,
Buy,SSSS,2024-10-04 09:00:00:000,1513.90,400,10.0000,D17544,QQ241004_02,LONG,,,
Sell,UUUU,2024-10-04 09:00:00:000,2000.48,1280,12.7000,D76723,QQ241004_03,LONG,,,
Buy,UUUU,2024-10-04 10:00:00:000,1994.73,400,10.0000,D70078,QQ241004_04,LONG,,,
Buy,XXXX,2024-10-04 10:00:00:000,7966.45,40,10.0000,D14839,QQ241004_05,LONG,,,
Sell,SSSS,2024-10-05 09:00:00:000,1536.53,400,10.6600,D10790,QQ241005_02,LONG,,,
Buy,YYYY,2024-10-06 09:00:00:000,553.90,800,10.0000,D21969,QQ241006_02,LONG,,,
Sell,YYYY,2024-10-06 09:00:00:000,554.23,800,10.5000,D22132,QQ241006_03,LONG,,,
Buy,YYYY,2024-10-06 09:00:00:000,549.18,800,10.0000,D47099,QQ241006_04,LONG,,,
Sell,YYYY,2024-10-06 10:00:00:000,550,800,10.5000,D48351,QQ241006_05,LONG,,,
Buy,YYYY,2024-10-06 10:00:00:000,549.43,800,10.0000,D84455,QQ241006_06,LONG,,,
Sell,YYYY,2024-10-06 10:00:00:000,551.93,800,10.5000,D88032,QQ241006_07,LONG,,,
Buy,YYYY,2024-10-06 10:00:00:000,550.90,800,10.0000,D97748,QQ241006_08,LONG,,,
Sell,YYYY,2024-10-06 10:00:00:000,552.83,800,10.5000,D21240,QQ241006_09,LONG,,,
Buy,YYYY,2024-10-06 11:00:00:000,551.03,800,10.0000,D33076,QQ241006_10,LONG,,,
Sell,YYYY,2024-10-06 11:00:00:000,554.95,800,10.5000,D57817,QQ241006_11,LONG,,,
Sell,AAAA,2024-10-07 10:00:00:000,739.48,1200,11.0000,D06917,QQ241007_04,LONG,,,
Buy,SSSS,2024-10-07 10:00:00:000,1592.63,400,10.0000,D38654,QQ241007_05,LONG,,,
Sell,SSSS,2024-10-07 11:00:00:000,1593.78,400,10.6800,D38755,QQ241007_06,LONG,,,
Sell,UUUU,2024-10-07 14:00:00:000,1999.53,400,10.8400,D10914,QQ241007_07,LONG,,,
Buy,UUUU,2024-10-08 09:00:00:000,1969.0,400,10.0000,D18162,QQ241008_02,LONG,,,
Buy,UUUU,2024-10-08 10:00:00:000,1960.18,400,10.0000,D04107,QQ241008_03,LONG,,,
Buy,AAAA,2024-10-08 10:00:00:000,738.28,800,10.0000,D99662,QQ241008_04,LONG,,,
Sell,UUUU,2024-10-11 09:00:00:000,1995.18,400,10.8400,D69432,QQ241011_01,LONG,,,
Sell,AAAA,2024-10-11 09:00:00:000,740.5,800,10.6600,D70929,QQ241011_02,LONG,,,
Sell,UUUU,2024-10-11 09:00:00:000,1993.53,400,10.8400,D01451,QQ241011_03,LONG,,,
Sell,AAAA,2024-10-11 10:00:00:000,741.70,800,10.6600,D02973,QQ241011_04,LONG,,,
Buy,UUUU,2024-10-11 10:00:00:000,1991.73,400,10.0000,D33757,QQ241011_05,LONG,,,
Buy,UUUU,2024-10-11 11:00:00:000,1980.4128,400,10.0000,D85825,QQ241011_06,LONG,,,
Buy,YYYY,2024-10-12 09:00:00:000,565.03,400,10.0000,D21077,QQ241012_03,LONG,,,
Buy,SSSS,2024-10-12 09:00:00:000,1582.8,200,10.0000,D37910,QQ241012_04,LONG,,,
Sell,UUUU,2024-10-12 09:00:00:000,2022.9458,400,10.8600,D20752,QQ241012_05,LONG,,,
Sell,UUUU,2024-10-12 10:00:00:000,2021.28,400,10.8600,D67526,QQ241012_06,LONG,,,
Sell,YYYY,2024-10-12 10:00:00:000,570.45,400,10.2600,D25763,QQ241012_07,LONG,,,
Buy,UUUU,2024-10-12 10:00:00:000,2009.80,400,10.0000,D67798,QQ241012_08,LONG,,,
Sell,UUUU,2024-10-12 10:00:00:000,2010.5,400,10.8600,D00771,QQ241012_09,LONG,,,
Buy,AAAA,2024-10-12 10:00:00:000,734.15,800,10.0000,D28831,QQ241012_10,LONG,,,
Buy,ZYXW,2024-10-12 10:00:00:000,6846.20,80,10.0000,D33238,QQ241012_11,LONG,,,
Buy,SSSS,2024-10-12 10:00:00:000,1567.28,400,10.0000,D44921,QQ241012_12,LONG,,,
Buy,YYYY,2024-10-13 09:00:00:000,558.85,800,10.0000,D01808,QQ241013_02,LONG,,,
Sell,AAAA,2024-10-13 09:00:00:000,741.98,800,10.6600,D95302,QQ241013_03,LONG,,,
Buy,YYYY,2024-10-13 09:00:00:000,557.58,400,10.0000,D30687,QQ241013_04,LONG,,,
Buy,AAAA,2024-10-13 09:00:00:000,738.18,800,10.0000,D43733,QQ241013_05,LONG,,,
Buy,YYYY,2024-10-13 10:00:00:000,549.3,800,10.0000,D70123,QQ241013_06,LONG,,,
Sell,AAAA,2024-10-13 15:00:00:000,742.18,800,10.6600,D46152,QQ241013_07,LONG,,,
Buy,YYYY,2024-10-14 09:00:00:000,546.05,800,10.0000,D42581,QQ241014_02,LONG,,,
Sell,SSSS,2024-10-14 10:00:00:000,1586.53,600,11.0200,D08166,QQ241014_03,LONG,,,
Sell,ZYXW,2024-10-14 10:00:00:000,7049.5,80,10.5800,D08891,QQ241014_04,LONG,,,
Buy,SSSS,2024-10-15 14:00:00:000,1575,400,10.0000,D39433,QQ241015_02,LONG,,,
Buy,SSSS,2024-10-18 09:00:00:000,1558.73,400,10.0000,D09694,QQ241018_01,LONG,,,
Buy,YYYY,2024-10-18 09:00:00:000,536.78,400,10.0000,D29959,QQ241018_02,LONG,,,
Buy,UUUU,2024-10-19 10:00:00:000,2161.8,200,10.0000,D14467,QQ241019_02,LONG,,,
Sell,UUUU,2024-10-19 10:00:00:000,2164.20,200,10.4800,D14571,QQ241019_03,LONG,,,
Sell,MMMM,2024-10-20 09:00:00:000,363.60,800,10.3400,D08446,QQ241020_02,LONG,,,
Sell,ZZZZ,2024-10-20 09:00:00:000,373.43,400,10.1800,D23675,QQ241020_03,LONG,,,
Buy,XXXX,2024-10-20 10:00:00:000,8580.65,80,10.0000,D64854,QQ241020_04,LONG,,,
Buy,AAAA,2024-10-20 11:00:00:000,768.18,200,10.0000,D47400,QQ241020_05,LONG,,,
Sell,AAAA,2024-10-21 10:00:00:000,770.85,200,10.1800,D65893,QQ241021_01,LONG,,,
Buy,MMMM,2024-10-21 10:00:00:000,364.83,800,10.0000,D81619,QQ241021_02,LONG,,,
Sell,MMMM,2024-10-21 13:00:00:000,366.93,800,10.3400,D82317,QQ241021_03,LONG,,,
Sell,SSSS,2024-10-21 14:00:00:000,1632.13,400,10.7000,D81055,QQ241021_04,LONG,,,
Sell,SSSS,2024-10-22 09:00:00:000,1649.40,400,10.7000,D74503,QQ241022_01,LONG,,,
Buy,ZYXW,2024-10-22 09:00:00:000,6939.40,80,10.0000,D14842,QQ241022_02,LONG,,,
Buy,AAAA,2024-10-22 09:00:00:000,772.30,400,10.0000,D18970,QQ241022_03,LONG,,,
Sell,AAAA,2024-10-22 10:00:00:000,775.28,400,10.3400,D19185,QQ241022_04,LONG,,,
Buy,AAAA,2024-10-22 10:00:00:000,774.05,800,10.0000,D51455,QQ241022_05,LONG,,,
Buy,SSSS,2024-10-22 11:00:00:000,1637.13,400,10.0000,D24336,QQ241022_06,LONG,,,
Sell,SSSS,2024-10-22 12:00:00:000,1652.18,400,10.7000,D24469,QQ241022_07,LONG,,,
Sell,AAAA,2024-10-22 12:00:00:000,774.5,800,10.6800,D64771,QQ241022_08,LONG,,,
Buy,XXXX,2024-10-25 09:00:00:000,8314.73,40,10.0000,D96222,QQ241025_01,LONG,,,
Buy,AAAA,2024-10-25 09:00:00:000,768.30,400,10.0000,D03384,QQ241025_02,LONG,,,
Buy,UUUU,2024-10-25 09:00:00:000,2381.63,200,10.0000,D10495,QQ241025_03,LONG,,,
Sell,UUUU,2024-10-25 09:00:00:000,2385.30,200,10.5200,D11626,QQ241025_04,LONG,,,
Buy,UUUU,2024-10-25 09:00:00:000,2373.6408,200,10.0000,D25515,QQ241025_05,LONG,,,
Sell,UUUU,2024-10-25 09:00:00:000,2379.65,200,10.5200,D29410,QQ241025_06,LONG,,,
Buy,UUUU,2024-10-25 10:00:00:000,2378.55,200,10.0000,D59930,QQ241025_07,LONG,,,
Sell,UUUU,2024-10-25 10:00:00:000,2396.73,200,10.5200,D62048,QQ241025_08,LONG,,,
Buy,UUUU,2024-10-25 10:00:00:000,2399.08,200,10.0000,D67480,QQ241025_09,LONG,,,
Sell,UUUU,2024-10-25 10:00:00:000,2402.60,200,10.5200,D70549,QQ241025_10,LONG,,,
Buy,UUUU,2024-10-25 10:00:00:000,2408.965,200,10.0000,D73735,QQ241025_11,LONG,,,
Sell,UUUU,2024-10-25 10:00:00:000,2424.90,200,10.5200,D76531,QQ241025_12,LONG,,,
Buy,AAAA,2024-10-26 09:00:00:000,774.60,400,10.0000,D37399,QQ241026_02,LONG,,,
Buy,ZZZZ,2024-10-26 09:00:00:000,374.15,400,10.0000,D56057,QQ241026_03,LONG,,,
Sell,AAAA,2024-10-26 11:00:00:000,778.95,800,10.6800,D38345,QQ241026_04,LONG,,,
Buy,AAAA,2024-10-26 11:00:00:000,780.20,800,10.0000,D65578,QQ241026_05,LONG,,,
Sell,AAAA,2024-10-26 11:00:00:000,780.9340,800,10.6800,D65929,QQ241026_06,LONG,,,
Buy,UUUU,2024-10-26 12:00:00:000,2526.28,200,10.0000,D45135,QQ241026_07,LONG,,,
Sell,UUUU,2024-10-26 12:00:00:000,2532.58,200,10.5400,D45576,QQ241026_08,LONG,,,
Buy,UUUU,2024-10-26 12:00:00:000,2537.38,200,10.0000,D47554,QQ241026_09,LONG,,,
Sell,UUUU,2024-10-26 13:00:00:000,2555.95,200,10.5600,D49303,QQ241026_10,LONG,,,
Buy,AAAA,2024-10-26 13:00:00:000,774.38,800,10.0000,D67541,QQ241026_11,LONG,,,
Buy,UUUU,2024-10-26 13:00:00:000,2546.10,200,10.0000,D54694,QQ241026_12,LONG,,,
Sell,UUUU,2024-10-26 13:00:00:000,2540.55,200,10.5400,D85149,QQ241026_13,LONG,,,
Buy,UUUU,2024-10-26 13:00:00:000,2544.20,200,10.0000,D89977,QQ241026_14,LONG,,,
Sell,UUUU,2024-10-26 14:00:00:000,2546.3590,200,10.5400,D90758,QQ241026_15,LONG,,,
Sell,AAAA,2024-10-26 16:00:00:000,780.3,400,10.3400,D68754,QQ241026_16,LONG,,,
Sell,AAAA,2024-10-26 16:00:00:000,783.03,400,10.3400,D70466,QQ241026_17,LONG,,,
Buy,UUUU,2024-10-27 10:00:00:000,2626.60,200,10.0000,D25298,QQ241027_02,LONG,,,
Sell,UUUU,2024-10-27 10:00:00:000,2628.58,200,10.5600,D36102,QQ241027_03,LONG,,,
Buy,UUUU,2024-10-27 10:00:00:000,2636.38,200,10.0000,D63302,QQ241027_04,LONG,,,
Sell,UUUU,2024-10-27 10:00:00:000,2641.20,200,10.5600,D63937,QQ241027_05,LONG,,,
Sell,ZYXW,2024-10-27 10:00:00:000,7234.45,160,11.2000,D46146,QQ241027_06,LONG,,,
Buy,UUUU,2024-10-27 11:00:00:000,2634.373,200,10.0000,D06045,QQ241027_07,LONG,,,
Sell,UUUU,2024-10-27 11:00:00:000,2641.30,200,10.5600,D30501,QQ241027_08,LONG,,,
Buy,UUUU,2024-10-27 11:00:00:000,2635.15,200,10.0000,D33705,QQ241027_09,LONG,,,
Buy,UUUU,2024-10-27 12:00:00:000,2624.408,200,10.0000,D64191,QQ241027_10,LONG,,,
Sell,UUUU,2024-10-28 09:00:00:000,2686.3645,200,10.5800,D76451,QQ241028_03,LONG,,,
Sell,UUUU,2024-10-28 09:00:00:000,2697.48,200,10.5800,D79714,QQ241028_04,LONG,,,
Buy,UUUU,2024-10-28 09:00:00:000,2670.13,200,10.0000,D84523,QQ241028_05,LONG,,,
Sell,UUUU,2024-10-28 09:00:00:000,2673.13,200,10.5800,D89220,QQ241028_06,LONG,,,
Buy,XXXX,2024-10-28 16:00:00:000,8383.18,40,10.0000,D41880,QQ241028_07,LONG,,,
