Buy,KKKK,2024-02-22 09:00:00:000,32.10,4000,10.0000,D80618,QQ240222_01,LONG,,,
Sell,YYYY,2024-11-03 10:00:00:000,530.1770,400,10.2400,D24457,QQ241103_02,LONG,,,
Buy,UUUU,2024-11-03 11:00:00:000,2938.10,200,10.0000,D20181,QQ241103_03,LONG,,,
Buy,UUUU,2024-11-03 11:00:00:000,2916.03,200,10.0000,D32106,QQ241103_04,LONG,,,
Sell,UUUU,2024-11-03 12:00:00:000,2943.118,400,11.2400,D20325,QQ241103_05,LONG,,,
Buy,SSSS,2024-11-04 12:00:00:000,1670.30,200,10.0000,D77405,QQ241104_01,LONG,,,
Buy,UUUU,2024-11-05 09:00:00:000,3071.20,80,10.0000,D21898,QQ241105_02,LONG,,,
Sell,UUUU,2024-11-05 10:00:00:000,3091.0503,80,10.2600,D25018,QQ241105_03,LONG,,,
Buy,UUUU,2024-11-09 09:00:00:000,2872.10,200,10.0000,D87944,QQ241109_04,LONG,,,
Sell,UUUU,2024-11-09 09:00:00:000,2874.55,200,10.6200,D02330,QQ241109_05,LONG,,,
Buy,UUUU,2024-11-09 09:00:00:000,2784.85,200,10.0000,D17331,QQ241109_06,LONG,,,
Sell,UUUU,2024-11-09 09:00:00:000,2788.23,200,10.6000,D28032,QQ241109_07,LONG,,,
Buy,UUUU,2024-11-09 10:00:00:000,2660.78,200,10.0000,D40944,QQ241109_08,LONG,,,
Sell,UUUU,2024-11-09 10:00:00:000,2710.05,200,10.5800,D52524,QQ241109_09,LONG,,,
Buy,UUUU,2024-11-09 10:00:00:000,2726.98,200,10.0000,D58960,QQ241109_10,LONG,,,
Sell,UUUU,2024-11-09 10:00:00:000,2736.35,200,10.5800,D60196,QQ241109_11,LONG,,,
Buy,UUUU,2024-11-09 10:00:00:000,2730.88,200,10.0000,D65741,QQ241109_12,LONG,,,
Sell,UUUU,2024-11-09 10:00:00:000,2740.43,200,10.5800,D10573,QQ241109_13,LONG,,,
Buy,UUUU,2024-11-09 10:00:00:000,2729.88,200,10.0000,D12247,QQ241109_14,LONG,,,
Buy,AAAA,2024-11-09 11:00:00:000,841.28,400,10.0000,D47138,QQ241109_15,LONG,,,
Buy,UUUU,2024-11-09 11:00:00:000,2658.90,200,10.0000,D63800,QQ241109_16,LONG,,,
Sell,YYYY,2024-11-10 11:00:00:000,562.80,400,10.2600,D17762,QQ241110_03,LONG,,,
Sell,SSSS,2024-11-12 11:00:00:000,1674.90,200,10.3800,D45297,QQ241112_01,LONG,,,
Sell,AAAA,2024-11-12 11:00:00:000,842.20,400,10.3800,D24921,QQ241112_02,LONG,,,
Sell,YYYY,2024-11-15 11:00:00:000,579.3,800,10.5200,D15041,QQ241115_03,LONG,,,
Buy,YYYY,2024-11-15 12:00:00:000,579.10,800,10.0000,D76058,QQ241115_04,LONG,,,
Sell,YYYY,2024-11-15 12:00:00:000,582.55,800,10.5200,D76526,QQ241115_05,LONG,,,
Buy,YYYY,2024-11-15 12:00:00:000,582.33,800,10.0000,D82633,QQ241115_06,LONG,,,
Sell,YYYY,2024-11-15 15:00:00:000,583.33,800,10.5200,D86306,QQ241115_07,LONG,,,
Buy,YYYY,2024-11-16 09:00:00:000,574.03,400,10.0000,D85939,QQ241116_02,LONG,,,
Buy,XXXX,2024-11-16 10:00:00:000,8832.05,40,10.0000,D83723,QQ241116_03,LONG,,,
Sell,ZZZZ,2024-11-16 11:00:00:000,377.95,800,10.3600,D37625,QQ241116_04,LONG,,,
Sell,ZZZZ,2024-11-17 10:00:00:000,381.53,1200,10.5600,D40630,QQ241117_02,LONG,,,
Sell,UUUU,2024-11-17 10:00:00:000,2733.73,200,10.5800,D57108,QQ241117_03,LONG,,,
Sell,UUUU,2024-11-17 10:00:00:000,2734.88,200,10.5800,D72120,QQ241117_04,LONG,,,
Sell,ZZZZ,2024-11-17 11:00:00:000,383.32513,1600,10.7400,D94420,QQ241117_05,LONG,,,
Sell,ZZZZ,2024-11-17 11:00:00:000,385.38,400,10.1800,D21606,QQ241117_06,LONG,,,
Sell,XXXX,2024-11-17 12:00:00:000,8964.53,80,10.7400,D60654,QQ241117_07,LONG,,,
Buy,YYYY,2024-11-18 10:00:00:000,564.03,800,10.0000,D46999,QQ241118_03,LONG,,,
Sell,XXXX,2024-11-18 10:00:00:000,9051.0980,200,11.8800,D52742,QQ241118_04,LONG,,,
Sell,YYYY,2024-11-18 11:00:00:000,570.63,800,10.5200,D47776,QQ241118_05,LONG,,,
Buy,YYYY,2024-11-18 11:00:00:000,570.35,800,10.0000,D26807,QQ241118_06,LONG,,,
Sell,XXXX,2024-11-18 11:00:00:000,9174.848,80,10.7600,D06520,QQ241118_07,LONG,,,
Buy,XXXX,2024-11-18 12:00:00:000,9159.53,80,10.0000,D98386,QQ241118_08,LONG,,,
Sell,XXXX,2024-11-18 13:00:00:000,9174.98,80,10.7600,D98797,QQ241118_09,LONG,,,
Buy,UUUU,2024-11-18 13:00:00:000,2709.35,80,10.0000,D20320,QQ241118_10,LONG,,,
Sell,UUUU,2024-11-18 15:00:00:000,2743.90,80,10.2400,D20488,QQ241118_11,LONG,,,
Sell,XXXX,2024-11-18 15:00:00:000,9254.38,80,10.7600,D84478,QQ241118_12,LONG,,,
Buy,CCC,2024-11-19 09:00:00:000,276.85,400,10.0000,D10978,QQ241119_03,LONG,,,
Buy,YYYY,2024-11-19 10:00:00:000,542.0,800,10.0000,D87239,QQ241119_04,LONG,,,
Sell,XXXX,2024-11-19 11:00:00:000,9389.85,40,10.4000,D78374,QQ241119_05,LONG,,,
Sell,TTTT,2024-11-19 11:00:00:000,879.0,400,10.3800,D30395,QQ241119_06,LONG,,,
Buy,XXXX,2024-11-19 15:00:00:000,9206.53,40,10.0000,D30176,QQ241119_07,LONG,,,
Sell,TTTT,2024-11-22 10:00:00:000,880.68,600,10.5800,D78040,QQ241122_05,LONG,,,
Buy,XXXX,2024-11-22 10:00:00:000,9060.83,40,10.0000,D67634,QQ241122_06,LONG,,,
Buy,TTTT,2024-11-22 10:00:00:000,870.85,400,10.0000,D86859,QQ241122_07,LONG,,,
Buy,SSSS,2024-11-22 11:00:00:000,1665.38,80,10.0000,D22376,QQ241122_08,LONG,,,
Buy,ZZZZ,2024-11-22 15:00:00:000,403.15,400,10.0000,D10818,QQ241122_09,LONG,,,
Buy,ZYXW,2024-11-23 10:00:00:000,7282.18,40,10.0000,D91635,QQ241123_02,LONG,,,
Sell,ZYXW,2024-11-23 10:00:00:000,7301.93,40,10.3000,D92441,QQ241123_03,LONG,,,
Sell,CCC,2024-11-23 10:00:00:000,283.90,400,10.1400,D99157,QQ241123_04,LONG,,,
Buy,UUUU,2024-11-23 11:00:00:000,2805.45,80,10.0000,D74389,QQ241123_05,LONG,,,
Sell,UUUU,2024-11-23 11:00:00:000,2830.53,80,10.2400,D74515,QQ241123_06,LONG,,,
Buy,ZZZZ,2024-11-23 11:00:00:000,399.15,400,10.0000,D91517,QQ241123_07,LONG,,,
Buy,UUUU,2024-11-23 12:00:00:000,2808.53,80,10.0000,D93577,QQ241123_08,LONG,,,
Buy,UUUU,2024-11-23 14:00:00:000,2676.13,120,10.0000,D84427,QQ241123_09,LONG,,,
Sell,ZZZZ,2024-11-23 15:00:00:000,403.8,400,10.2000,D94554,QQ241123_10,LONG,,,
Buy,RRR,2024-11-24 09:00:00:000,464.33,200,10.0000,D11913,QQ241124_02,LONG,,,
Buy,AAAA,2024-11-24 09:00:00:000,836.08,400,10.0000,D56932,QQ241124_03,LONG,,,
Sell,AAAA,2024-11-24 09:00:00:000,836.18,400,10.3800,D60025,QQ241124_04,LONG,,,
Buy,AAAA,2024-11-24 10:00:00:000,835.3,400,10.0000,D75629,QQ241124_05,LONG,,,
Sell,AAAA,2024-11-24 10:00:00:000,840.58,400,10.3800,D99613,QQ241124_06,LONG,,,
Buy,AAAA,2024-11-24 10:00:00:000,839.03,80,10.0000,D20289,QQ241124_07,LONG,,,
Sell,AAAA,2024-11-24 11:00:00:000,841.35,80,10.0800,D25703,QQ241124_08,LONG,,,
Sell,ZZZZ,2024-11-24 11:00:00:000,404.4005,400,10.2000,D16448,QQ241124_09,LONG,,,
Sell,UUUU,2024-11-24 13:00:00:000,2817.60,200,10.6000,D64383,QQ241124_10,LONG,,,
Buy,UUUU,2024-11-24 15:00:00:000,2795.85,40,10.0000,D86096,QQ241124_11,LONG,,,
Buy,CCC,2024-11-26 09:00:00:000,275.23,200,10.0000,D21489,QQ241126_02,LONG,,,
Buy,XXXX,2024-11-26 09:00:00:000,8936.68,40,10.0000,D54741,QQ241126_03,LONG,,,
Buy,UUUU,2024-11-26 10:00:00:000,2720.5,40,10.0000,D62804,QQ241126_04,LONG,,,
Buy,RRR,2024-11-26 10:00:00:000,475.13,200,10.0000,D75990,QQ241126_05,LONG,,,
Buy,AAAA,2024-11-26 11:00:00:000,826.33,200,10.0000,D63709,QQ241126_06,LONG,,,
Sell,UUUU,2024-11-29 09:00:00:000,2809.58,80,10.2400,D50480,QQ241129_04,LONG,,,
Sell,AAAA,2024-11-29 09:00:00:000,839.65,200,10.2000,D19190,QQ241129_05,LONG,,,
Buy,RRR,2024-11-29 09:00:00:000,457.93,200,10.0000,D65617,QQ241129_06,LONG,,,
Buy,UUUU,2024-11-29 09:00:00:000,2840.45,80,10.0000,D79818,QQ241129_07,LONG,,,
Sell,UUUU,2024-11-29 09:00:00:000,2843.58,80,10.2400,D80120,QQ241129_08,LONG,,,
Buy,UUUU,2024-11-29 10:00:00:000,2838.6748,80,10.0000,D91907,QQ241129_09,LONG,,,
Sell,CCC,2024-11-29 10:00:00:000,277.45,200,10.0800,D36648,QQ241129_10,LONG,,,
Sell,UUUU,2024-11-29 11:00:00:000,2842.85,80,10.2400,D98698,QQ241129_11,LONG,,,
Buy,UUUU,2024-11-29 13:00:00:000,2829.5748,80,10.0000,D66445,QQ241129_12,LONG,,,
Sell,UUUU,2024-11-29 15:00:00:000,2831.80,80,10.2400,D66576,QQ241129_13,LONG,,,
Buy,TTTT,2024-11-30 09:00:00:000,834.45,80,10.0000,D46562,QQ241130_03,LONG,,,
Sell,SSSS,2024-11-30 09:00:00:000,1685.4988,80,10.1400,D37804,QQ241130_04,LONG,,,
Buy,SSSS,2024-11-30 10:00:00:000,1658.33,80,10.0000,D95119,QQ241130_05,LONG,,,
Buy,UUUU,2024-11-30 10:00:00:000,2866.0,200,10.0000,D96157,QQ241130_06,LONG,,,
Buy,AAAA,2024-11-30 10:00:00:000,832.83,80,10.0000,D01595,QQ241130_07,LONG,,,
Buy,ZYXW,2024-11-30 10:00:00:000,7213.85,20,10.0000,D03226,QQ241130_08,LONG,,,
Buy,XXXX,2024-11-30 11:00:00:000,8794.30,20,10.0000,D17087,QQ241130_09,LONG,,,
Sell,UUUU,2024-12-01 09:00:00:000,2927.10,120,10.3600,D04323,QQ241201_01,LONG,,,
Sell,UUUU,2024-12-01 09:00:00:000,2911.13,80,10.2400,D24877,QQ241201_02,LONG,,,
Buy,UUUU,2024-12-01 10:00:00:000,2887.98,80,10.0000,D58498,QQ241201_03,LONG,,,
Sell,ZYXW,2024-12-01 10:00:00:000,7281.60,20,10.1600,D06430,QQ241201_04,LONG,,,
Sell,UUUU,2024-12-01 10:00:00:000,2889.65,80,10.2400,D98749,QQ241201_05,LONG,,,
Sell,AAAA,2024-12-01 11:00:00:000,842.80,80,10.0800,D12391,QQ241201_06,LONG,,,
Buy,SSSS,2024-12-01 13:00:00:000,1580.3,80,10.0000,D86736,QQ241201_07,LONG,,,
Buy,ZZZZ,2024-12-01 13:00:00:000,421.70,400,10.0000,D90763,QQ241201_08,LONG,,,
Buy,UUUU,2024-12-02 09:00:00:000,2730.05,80,10.0000,D41033,QQ241202_02,LONG,,,
Sell,ZZZZ,2024-12-10 09:00:00:000,439.45,400,10.2000,D42092,QQ241210_02,LONG,,,
Buy,UUUU,2024-12-13 09:00:00:000,2471.95,80,10.0000,D18608,QQ241213_02,LONG,,,
Buy,UUUU,2024-12-13 10:00:00:000,2437.685,200,10.0000,D39690,QQ241213_03,LONG,,,
Buy,ZZZZ,2024-12-13 10:00:00:000,447.08,400,10.0000,D11663,QQ241213_04,LONG,,,
Buy,ZYXW,2024-12-13 10:00:00:000,7345.85,20,10.0000,D78522,QQ241213_05,LONG,,,
Buy,YYYY,2024-12-13 11:00:00:000,492.63,800,10.0000,D58387,QQ241213_06,LONG,,,
Buy,UUUU,2024-12-13 13:00:00:000,2387.38,200,10.0000,D43403,QQ241213_07,LONG,,,
Buy,XXXX,2024-12-14 09:00:00:000,8399.18,40,10.0000,D40732,QQ241214_01,LONG,,,
Buy,AAAA,2024-12-14 09:00:00:000,826.63,400,10.0000,D80043,QQ241214_02,LONG,,,
Buy,ZZZZ,2024-12-14 09:00:00:000,439.83,400,10.0000,D86354,QQ241214_03,LONG,,,
Buy,YYYY,2024-12-15 09:00:00:000,478.78,800,10.0000,D25809,QQ241215_01,LONG,,,
Sell,ZZZZ,2024-12-16 09:00:00:000,452.33,400,10.2200,D92325,QQ241216_01,LONG,,,
Sell,AAAA,2024-12-16 09:00:00:000,837.20,400,10.3800,D98148,QQ241216_02,LONG,,,
Buy,AAAA,2024-12-16 10:00:00:000,828.55,400,10.0000,D27646,QQ241216_03,LONG,,,
Buy,UUUU,2024-12-16 11:00:00:000,2341.9515,200,10.0000,D32409,QQ241216_04,LONG,,,
Buy,CCC,2024-12-17 09:00:00:000,275.73,800,10.0000,D15739,QQ241217_01,LONG,,,
Buy,AAAA,2024-12-20 09:00:00:000,804.03,44,10.0000,D14717,QQ241220_01,LONG,,,
Buy,ZZZZ,2024-12-20 10:00:00:000,422.43,800,10.0000,D51303,QQ241220_02,LONG,,,
Buy,AAAA,2024-12-20 10:00:00:000,799.58,400,10.0000,D79977,QQ241220_03,LONG,,,
Buy,UUUU,2024-12-21 10:00:00:000,2237.65,200,10.0000,D51987,QQ241221_01,LONG,,,
Sell,AAAA,2024-12-21 14:00:00:000,816.3,244,10.2400,D59459,QQ241221_02,LONG,,,
Sell,UUUU,2024-12-22 09:00:00:000,2443.03,200,10.5200,D93133,QQ241222_01,LONG,,,
Sell,UUUU,2024-12-22 11:00:00:000,2511.13,400,11.0600,D20303,QQ241222_02,LONG,,,
Sell,AAAA,2024-12-22 11:00:00:000,827.23,200,10.2000,D30289,QQ241222_03,LONG,,,
Sell,ZZZZ,2024-12-22 15:00:00:000,437.5,400,10.2000,D24452,QQ241222_04,LONG,,,
Sell,AAAA,2024-12-22 15:00:00:000,829.80,400,10.3600,D66808,QQ241222_05,LONG,,,
Sell,CCC,2024-12-22 15:00:00:000,279.45,268,10.1000,D98162,QQ241222_06,LONG,,,
Sell,CCC,2024-12-23 10:00:00:000,281.73,332,10.1200,D04983,QQ241223_01,LONG,,,
Sell,UUUU,2024-12-23 10:00:00:000,2598.0,360,10.9800,D63540,QQ241223_02,LONG,,,
Buy,UUUU,2024-12-23 11:00:00:000,2616.13,400,10.0000,D40078,QQ241223_03,LONG,,,
Sell,UUUU,2024-12-23 11:00:00:000,2617.95,400,11.1000,D43675,QQ241223_04,LONG,,,
Sell,ZYXW,2024-12-23 11:00:00:000,7402.48,20,10.1600,D26574,QQ241223_05,LONG,,,
Sell,ZZZZ,2024-12-27 11:00:00:000,446.10,800,10.4200,D58302,QQ241227_02,LONG,,,
Buy,UUUU,2024-12-28 11:00:00:000,2722.05,200,10.0000,D93783,QQ241228_01,LONG,,,
Sell,UUUU,2024-12-28 11:00:00:000,2741.35,200,10.5800,D97046,QQ241228_02,LONG,,,
Buy,UUUU,2024-12-28 11:00:00:000,2742.23,200,10.0000,D97182,QQ241228_03,LONG,,,
Buy,UUUU,2024-12-28 12:00:00:000,2732.38,200,10.0000,D22226,QQ241228_04,LONG,,,
Buy,ZZZZ,2024-12-28 12:00:00:000,448.80,800,10.0000,D26496,QQ241228_05,LONG,,,
Sell,ZZZZ,2024-12-28 13:00:00:000,449.40,800,10.4200,D27454,QQ241228_06,LONG,,,
Buy,TTTT,2024-12-29 09:00:00:000,861.05,320,10.0000,D81035,QQ241229_01,LONG,,,
Sell,CCC,2024-12-29 10:00:00:000,291.98,200,10.0800,D65088,QQ241229_02,LONG,,,
Buy,UUUU,2024-12-30 09:00:00:000,2655.55,200,10.0000,D28832,QQ241230_03,LONG,,,
Buy,CCC,2024-12-30 09:00:00:000,290.90,800,10.0000,D73840,QQ241230_04,LONG,,,
Sell,UUUU,2024-12-30 12:00:00:000,2731.93,200,10.5800,D30504,QQ241230_05,LONG,,,
Sell,CCC,2024-12-31 09:00:00:000,292.5,400,10.1400,D14105,QQ241231_03,LONG,,,
Buy,AAAA,2024-12-31 09:00:00:000,845.63,400,10.0000,D21760,QQ241231_04,LONG,,,
Buy,ZYXW,2024-12-31 09:00:00:000,7274.35,20,10.0000,D40478,QQ241231_05,LONG,,,
Sell,UUUU,2025-01-03 09:00:00:000,2868.38,200,10.6200,D63893,QQ250103_02,LONG,,,
Sell,UUUU,2025-01-03 09:00:00:000,2888.68,200,10.6200,D78477,QQ250103_03,LONG,,,
Buy,AAAA,2025-01-03 09:00:00:000,827.48,800,10.0000,D13732,QQ250103_04,LONG,,,
Sell,RRR,2025-01-03 10:00:00:000,481.08,200,10.1200,D42114,QQ250103_05,LONG,,,
Buy,UUUU,2025-01-04 10:00:00:000,2949.28,80,10.0000,D96728,QQ250104_02,LONG,,,
Sell,UUUU,2025-01-04 10:00:00:000,2959.38,80,10.2600,D97982,QQ250104_03,LONG,,,
Buy,UUUU,2025-01-04 10:00:00:000,2936.83,80,10.0000,D09913,QQ250104_04,LONG,,,
Sell,YYYY,2025-01-05 09:00:00:000,544.73,400,10.2600,D43942,QQ250105_01,LONG,,,
Buy,ZZZZ,2025-01-05 09:00:00:000,445.73,800,10.0000,D73538,QQ250105_02,LONG,,,
Sell,ZZZZ,2025-01-05 09:00:00:000,445.63,800,10.4200,D73749,QQ250105_03,LONG,,,
Buy,ZYXW,2025-01-05 12:00:00:000,7039.63,40,10.0000,D10758,QQ250105_04,LONG,,,
Buy,SSSS,2025-01-05 13:00:00:000,1437.35,240,10.0000,D67615,QQ250105_05,LONG,,,
Buy,UUUU,2025-01-05 14:00:00:000,2838.05,80,10.0000,D78730,QQ250105_06,LONG,,,
Buy,ZZZZ,2025-01-06 09:00:00:000,435.05,800,10.0000,D60550,QQ250106_03,LONG,,,
Sell,ZZZZ,2025-01-06 09:00:00:000,435.58,800,10.4000,D65725,QQ250106_04,LONG,,,
Buy,UUUU,2025-01-06 10:00:00:000,2614.08,240,10.0000,D26821,QQ250106_05,LONG,,,
Buy,ZZZZ,2025-01-06 10:00:00:000,432.1248,800,10.0000,D31064,QQ250106_06,LONG,,,
Sell,ZZZZ,2025-01-06 10:00:00:000,434.65,800,10.4000,D32842,QQ250106_07,LONG,,,
Buy,ZZZZ,2025-01-06 10:00:00:000,434.38,800,10.0000,D69465,QQ250106_08,LONG,,,
Sell,BBBB,2025-01-06 11:00:00:000,74.30,400,10.0600,D12604,QQ250106_09,SHORT,,,
Buy,BBBB,2025-01-06 13:00:00:000,73.93,400,10.0000,D14630,QQ250106_10,SHORT,,,
Buy,XXXX,2025-01-10 09:00:00:000,7950.33,20,10.0000,D50674,QQ250110_03,LONG,,,
Buy,ZZZZ,2025-01-10 09:00:00:000,424.5420,400,10.0000,D64514,QQ250110_04,LONG,,,
Buy,XXXX,2025-01-10 10:00:00:000,7827.93,20,10.0000,D76052,QQ250110_05,LONG,,,
Buy,SSSS,2025-01-10 11:00:00:000,1325.95,40,10.0000,D91606,QQ250110_06,LONG,,,
Buy,CCC,2025-01-10 11:00:00:000,262.38,80,10.0000,D00642,QQ250110_07,LONG,,,
Buy,UUUU,2025-01-11 09:00:00:000,2629.63,40,10.0000,D64972,QQ250111_01,LONG,,,
Sell,ZZZZ,2025-01-11 15:00:00:000,437.55,400,10.2000,D46178,QQ250111_02,LONG,,,
Buy,RRR,2025-01-14 09:00:00:000,447.20,200,10.0000,D75219,QQ250114_01,LONG,,,
Buy,ZYXW,2025-01-18 09:00:00:000,6798.40,20,10.0000,D51698,QQ250118_02,LONG,,,
Buy,SSSS,2025-01-18 09:00:00:000,1290.20,40,10.0000,D59760,QQ250118_03,LONG,,,
Buy,ZZZZ,2025-01-19 09:00:00:000,426.8,400,10.0000,D37883,QQ250119_01,LONG,,,
Buy,YYYY,2025-01-19 09:00:00:000,555.5,400,10.0000,D68570,QQ250119_02,LONG,,,
Buy,CCC,2025-01-20 09:00:00:000,242.45,200,10.0000,D82786,QQ250120_01,LONG,,,
Buy,SSSS,2025-01-20 16:00:00:000,1140.33,40,10.0000,D18356,QQ250120_02,LONG,,,
Buy,SSSS,2025-01-21 08:00:00:000,1015.5,40,10.0000,D79712,QQ250121_01,LONG,,,
Buy,XXXX,2025-01-21 09:00:00:000,7432.80,40,10.0000,D27234,QQ250121_02,LONG,,,
Buy,RRR,2025-02-01 09:00:00:000,430.43,120,10.0000,D77102,QQ250201_01,LONG,,,
Sell,ZYXW,2025-02-01 16:00:00:000,7201.35,80,10.6000,D96202,QQ250201_02,LONG,,,
Sell,ZZZZ,2025-02-02 09:00:00:000,437.5,400,10.2000,D79052,QQ250202_01,LONG,,,
Buy,RRR,2025-02-02 09:00:00:000,341.73,80,10.0000,D86703,QQ250202_02,LONG,,,
Buy,TTTT,2025-02-03 09:00:00:000,598.55,40,10.0000,D43104,QQ250203_01,LONG,,,
Buy,TTTT,2025-02-03 09:00:00:000,599.98,160,10.0000,D51895,QQ250203_02,LONG,,,
Buy,XXXX,2025-02-03 09:00:00:000,7134.0,20,10.0000,D21722,QQ250203_03,LONG,,,
Buy,XXXX,2025-02-03 10:00:00:000,7061.73,20,10.0000,D85716,QQ250203_04,LONG,,,
Sell,XXXX,2025-02-03 17:00:00:000,8245.80,20,10.1800,D71570,QQ250203_05,LONG,,,
Buy,ZYXW,2025-02-04 09:00:00:000,7003.60,40,10.0000,D69374,QQ250204_02,LONG,,,
Sell,ZYXW,2025-02-04 13:00:00:000,7181.33,20,10.1600,D70161,QQ250204_03,LONG,,,
Sell,ZZZZ,2025-03-07 17:00:00:000,396.3,200,10.1200,D69403,QQ250307_02,LONG,,,