2015-01,62.22592857
2015-02,62.03761111
2015-03,62.4498381
2015-04,62.75316111
2015-05,63.80032632
2015-06,63.86073636
2015-07,63.63497826
2015-08,65.07233
2015-09,66.21781
2015-10,65.058005
2015-11,66.11709444
2015-12,66.59551429
2016-01,67.25233
2016-02,68.237665
2016-03,67.02185
2016-04,66.46953125
2016-05,66.90673182
2016-06,67.29686364
2016-07,67.207625
2016-08,66.93964286
2016-09,66.73773
2016-10,66.74768889
2016-11,67.6256619
2016-12,67.90043333
2017-01,68.08036667
2017-02,67.07545
2017-03,65.87665714
2017-04,64.50708889
2017-05,64.43112727
2017-06,64.44299048
2017-07,64.45588095
2017-08,63.968385
2017-09,64.44094762
2017-10,65.07391
2017-11,64.86261364
2017-12,64.24232105
2018-01,63.95384091
2018-02,64.37383889
2018-03,65.02133158
2018-04,65.63634737
2018-05,67.53935909
2018-06,67.79306667
2018-07,68.69382174
2018-08,69.54651
2018-09,72.21528333
2018-10,73.63230476
2018-11,71.85423889
2018-12,70.73107
2019-01,70.73286957
2019-02,71.22176842
2019-03,69.47864737
2019-04,69.42740556
2019-05,69.77312273
2019-06,69.43188333
2019-07,68.80845
2019-08,71.1369
2019-09,71.33366316
2019-10,71.03944737
2019-11,71.451695
2019-12,71.19598095
2020-01,71.31378261
2020-02,71.48851667
2020-03,74.36753158
2020-04,76.23648824
2020-05,75.65987778
2020-06,75.72683636
2020-07,74.9933913
2020-08,74.67191429
2020-09,73.47519091
2020-10,73.458125
2020-11,74.21978947
2020-12,73.63863684
2021-01,73.10744444
2021-02,72.77097222
2021-03,72.7928
2021-04,74.55717143
2021-05,73.16295333
2021-06,73.55825909
2021-07,74.53972941
2021-08,74.18459
2021-09,73.56340952
2021-10,74.7858
2021-11,75.0885
2021-12,74.3025
2022-01,73.10744444
2022-02,72.77097222
2022-03,72.7928
2022-04,74.55717143
2022-05,73.16295333
2022-06,73.55825909
2022-07,74.53972941
2022-08,74.18459
2022-09,73.56340952
2022-10,74.7858
2022-11,75.0885
2022-12,74.3025
2023-01,73.10744444
2023-02,72.77097222
2023-03,72.7928
2023-04,74.55717143
2023-05,73.16295333
2023-06,73.55825909
2023-07,74.53972941
2023-08,74.18459
2023-09,73.56340952
2023-10,74.7858
2023-11,75.0885
2023-12,74.3025
2024-01,73.10744444
2024-02,72.77097222
2024-03,72.7928
2024-04,74.55717143
2024-05,73.16295333
2024-06,73.55825909
2024-07,74.53972941
2024-08,74.18459
2024-09,73.56340952
2024-10,74.7858
2024-11,75.0885
2024-12,74.3025
2025-01,73.10744444
2025-02,72.77097222
2025-03,72.7928
2025-04,74.55717143
2025-05,73.16295333
2025-06,73.55825909
2025-07,74.53972941
2025-08,74.18459
2025-09,73.56340952
2025-10,74.7858
2025-11,75.0885
2025-12,74.3025